#Device,HMC8015
#Device Name,
#Date,2018-07-15
#Logging Interval[s],0.100
#Actual Count,223         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
217.87,7.070,1.5402E+03,49.988,,10,1.5402E+03,0.0013E+03,1.000,2.44,09:18:05.300
217.89,7.070,1.5405E+03,49.987,,10,1.5405E+03,0.0014E+03,1.000,2.43,09:18:05.400
217.84,7.067,1.5395E+03,49.988,,10,1.5395E+03,0.0015E+03,1.000,2.43,09:18:05.500
217.86,7.067,1.5396E+03,49.987,,10,1.5396E+03,0.0013E+03,1.000,2.42,09:18:05.600
217.90,7.067,1.5400E+03,49.987,,10,1.5400E+03,0.0014E+03,1.000,2.42,09:18:05.700
217.87,7.066,1.5394E+03,49.988,,10,1.5394E+03,0.0012E+03,1.000,2.41,09:18:05.800
217.90,7.065,1.5394E+03,49.986,,10,1.5394E+03,0.0012E+03,1.000,2.41,09:18:05.900
217.88,7.064,1.5391E+03,49.987,,10,1.5391E+03,0.0012E+03,1.000,2.41,09:18:06.000
217.90,7.064,1.5392E+03,49.987,,10,1.5392E+03,0.0012E+03,1.000,2.43,09:18:06.100
217.91,7.064,1.5392E+03,49.988,,10,1.5392E+03,0.0012E+03,1.000,2.41,09:18:06.200
217.94,7.063,1.5394E+03,49.987,,10,1.5394E+03,0.0012E+03,1.000,2.42,09:18:06.300
217.96,7.063,1.5395E+03,49.987,,10,1.5395E+03,0.0010E+03,1.000,2.41,09:18:06.400
217.89,7.061,1.5384E+03,49.986,,10,1.5384E+03,0.0010E+03,1.000,2.40,09:18:06.500
217.90,7.060,1.5384E+03,49.987,,10,1.5384E+03,0.0014E+03,1.000,2.42,09:18:06.600
217.94,7.060,1.5387E+03,49.988,,10,1.5387E+03,0.0014E+03,1.000,2.41,09:18:06.700
217.86,7.057,1.5375E+03,49.987,,10,1.5375E+03,0.0012E+03,1.000,2.43,09:18:06.800
217.88,7.057,1.5376E+03,49.989,,10,1.5376E+03,0.0013E+03,1.000,2.43,09:18:06.900
217.83,7.056,1.5369E+03,49.988,,10,1.5369E+03,0.0012E+03,1.000,2.46,09:18:07.000
217.91,7.057,1.5379E+03,49.988,,10,1.5379E+03,0.0010E+03,1.000,2.41,09:18:07.100
217.88,7.056,1.5373E+03,49.989,,10,1.5373E+03,0.0014E+03,1.000,2.41,09:18:07.200
217.87,7.055,1.5370E+03,49.990,,10,1.5370E+03,0.0013E+03,1.000,2.41,09:18:07.300
217.90,7.055,1.5373E+03,49.990,,10,1.5373E+03,0.0013E+03,1.000,2.41,09:18:07.400
217.96,7.056,1.5380E+03,49.991,,10,1.5380E+03,0.0014E+03,1.000,2.40,09:18:07.500
217.97,7.056,1.5380E+03,49.990,,10,1.5380E+03,0.0010E+03,1.000,2.42,09:18:07.600
217.89,7.053,1.5369E+03,49.990,,10,1.5369E+03,0.0012E+03,1.000,2.42,09:18:07.700
217.91,7.053,1.5370E+03,49.991,,10,1.5370E+03,0.0014E+03,1.000,2.41,09:18:07.800
217.92,7.053,1.5369E+03,49.990,,10,1.5369E+03,0.0014E+03,1.000,2.41,09:18:07.900
217.90,7.052,1.5366E+03,49.990,,10,1.5366E+03,0.0011E+03,1.000,2.41,09:18:08.000
217.95,7.053,1.5372E+03,49.991,,10,1.5372E+03,0.0013E+03,1.000,2.40,09:18:08.100
217.94,7.052,1.5369E+03,49.990,,10,1.5369E+03,0.0014E+03,1.000,2.40,09:18:08.200
217.94,7.052,1.5368E+03,49.990,,10,1.5368E+03,0.0015E+03,1.000,2.42,09:18:08.300
217.91,7.050,1.5362E+03,49.989,,10,1.5362E+03,0.0012E+03,1.000,2.42,09:18:08.400
217.88,7.049,1.5357E+03,49.989,,10,1.5357E+03,0.0012E+03,1.000,2.42,09:18:08.500
217.93,7.050,1.5364E+03,49.990,,10,1.5364E+03,0.0012E+03,1.000,2.41,09:18:08.600
217.86,7.047,1.5352E+03,49.990,,10,1.5352E+03,0.0013E+03,1.000,2.42,09:18:08.700
217.88,7.047,1.5354E+03,49.990,,10,1.5354E+03,0.0014E+03,1.000,2.40,09:18:08.800
217.96,7.049,1.5365E+03,49.990,,10,1.5365E+03,0.0012E+03,1.000,2.42,09:18:08.900
217.95,7.049,1.5362E+03,49.990,,10,1.5362E+03,0.0012E+03,1.000,2.42,09:18:09.000
217.91,7.046,1.5354E+03,49.990,,10,1.5354E+03,0.0012E+03,1.000,2.42,09:18:09.100
217.90,7.046,1.5352E+03,49.990,,10,1.5352E+03,0.0014E+03,1.000,2.42,09:18:09.200
217.90,7.045,1.5351E+03,49.990,,10,1.5351E+03,0.0012E+03,1.000,2.41,09:18:09.300
217.93,7.046,1.5354E+03,49.991,,10,1.5354E+03,0.0012E+03,1.000,2.43,09:18:09.400
217.90,7.044,1.5349E+03,49.991,,10,1.5349E+03,0.0013E+03,1.000,2.42,09:18:09.500
217.94,7.045,1.5354E+03,49.991,,10,1.5354E+03,0.0012E+03,1.000,2.41,09:18:09.600
217.94,7.045,1.5353E+03,49.990,,10,1.5353E+03,0.0012E+03,1.000,2.42,09:18:09.700
217.96,7.045,1.5355E+03,49.990,,10,1.5355E+03,0.0013E+03,1.000,2.41,09:18:09.800
217.91,7.043,1.5347E+03,49.989,,10,1.5347E+03,0.0013E+03,1.000,2.42,09:18:09.900
217.95,7.044,1.5351E+03,49.989,,10,1.5351E+03,0.0014E+03,1.000,2.41,09:18:10.000
217.91,7.042,1.5346E+03,49.990,,10,1.5346E+03,0.0012E+03,1.000,2.41,09:18:10.100
217.90,7.041,1.5343E+03,49.990,,10,1.5343E+03,0.0012E+03,1.000,2.40,09:18:10.200
217.92,7.041,1.5345E+03,49.991,,10,1.5345E+03,0.0012E+03,1.000,2.42,09:18:10.300
217.92,7.041,1.5343E+03,49.989,,10,1.5343E+03,0.0013E+03,1.000,2.43,09:18:10.400
217.89,7.040,1.5339E+03,49.988,,10,1.5339E+03,0.0011E+03,1.000,2.43,09:18:10.500
217.92,7.040,1.5342E+03,49.988,,10,1.5342E+03,0.0012E+03,1.000,2.45,09:18:10.600
217.92,7.040,1.5341E+03,49.989,,10,1.5341E+03,0.0013E+03,1.000,2.42,09:18:10.700
217.90,7.039,1.5338E+03,49.989,,10,1.5338E+03,0.0011E+03,1.000,2.43,09:18:10.800
217.93,7.041,1.5344E+03,49.989,,10,1.5344E+03,0.0013E+03,1.000,2.42,09:18:10.900
217.94,7.041,1.5346E+03,49.988,,10,1.5346E+03,0.0011E+03,1.000,2.43,09:18:11.000
217.90,7.039,1.5339E+03,49.988,,10,1.5339E+03,0.0010E+03,1.000,2.43,09:18:11.100
217.95,7.041,1.5345E+03,49.988,,10,1.5345E+03,0.0013E+03,1.000,2.42,09:18:11.200
217.89,7.038,1.5335E+03,49.988,,10,1.5335E+03,0.0012E+03,1.000,2.41,09:18:11.300
217.93,7.039,1.5341E+03,49.989,,10,1.5341E+03,0.0012E+03,1.000,2.42,09:18:11.400
217.95,7.039,1.5341E+03,49.988,,10,1.5341E+03,0.0011E+03,1.000,2.44,09:18:11.500
217.80,7.034,1.5320E+03,49.988,,10,1.5320E+03,0.0012E+03,1.000,2.48,09:18:11.600
217.58,7.027,1.5289E+03,49.989,,10,1.5289E+03,0.0012E+03,1.000,2.43,09:18:11.700
217.47,7.023,1.5273E+03,49.988,,10,1.5273E+03,0.0012E+03,1.000,2.43,09:18:11.800
217.46,7.022,1.5270E+03,49.988,,10,1.5270E+03,0.0007E+03,1.000,2.42,09:18:11.900
217.46,7.022,1.5269E+03,49.988,,10,1.5269E+03,0.0013E+03,1.000,2.41,09:18:12.000
217.47,7.022,1.5270E+03,49.987,,10,1.5270E+03,0.0012E+03,1.000,2.39,09:18:12.100
217.44,7.020,1.5265E+03,49.987,,10,1.5265E+03,0.0014E+03,1.000,2.39,09:18:12.200
217.49,7.022,1.5272E+03,49.986,,10,1.5272E+03,0.0011E+03,1.000,2.39,09:18:12.300
217.49,7.021,1.5270E+03,49.985,,10,1.5270E+03,0.0012E+03,1.000,2.40,09:18:12.400
217.45,7.020,1.5264E+03,49.987,,10,1.5264E+03,0.0011E+03,1.000,2.40,09:18:12.500
217.47,7.020,1.5267E+03,49.987,,10,1.5267E+03,0.0012E+03,1.000,2.40,09:18:12.600
217.41,7.018,1.5257E+03,49.986,,10,1.5257E+03,0.0010E+03,1.000,2.41,09:18:12.700
217.41,7.017,1.5256E+03,49.987,,10,1.5256E+03,0.0014E+03,1.000,2.40,09:18:12.800
217.46,7.019,1.5263E+03,49.987,,10,1.5263E+03,0.0012E+03,1.000,2.40,09:18:12.900
217.41,7.017,1.5256E+03,49.989,,10,1.5256E+03,0.0010E+03,1.000,2.40,09:18:13.000
217.47,7.018,1.5262E+03,49.989,,10,1.5262E+03,0.0012E+03,1.000,2.42,09:18:13.100
217.53,7.020,1.5270E+03,49.988,,10,1.5270E+03,0.0012E+03,1.000,2.43,09:18:13.200
217.51,7.019,1.5267E+03,49.989,,10,1.5267E+03,0.0011E+03,1.000,2.42,09:18:13.300
217.52,7.019,1.5267E+03,49.989,,10,1.5267E+03,0.0013E+03,1.000,2.42,09:18:13.400
217.51,7.018,1.5266E+03,49.987,,10,1.5266E+03,0.0012E+03,1.000,2.42,09:18:13.500
217.26,7.010,1.5230E+03,49.988,,10,1.5230E+03,0.0011E+03,1.000,2.35,09:18:13.600
217.29,7.011,1.5234E+03,49.987,,10,1.5234E+03,0.0012E+03,1.000,2.37,09:18:13.700
217.28,7.010,1.5232E+03,49.986,,10,1.5232E+03,0.0012E+03,1.000,2.38,09:18:13.800
217.29,7.010,1.5232E+03,49.986,,10,1.5232E+03,0.0012E+03,1.000,2.37,09:18:13.900
217.31,7.010,1.5233E+03,49.984,,10,1.5233E+03,0.0012E+03,1.000,2.36,09:18:14.000
217.30,7.010,1.5232E+03,49.983,,10,1.5232E+03,0.0015E+03,1.000,2.36,09:18:14.100
217.32,7.010,1.5235E+03,49.984,,10,1.5235E+03,0.0012E+03,1.000,2.36,09:18:14.200
217.37,7.011,1.5241E+03,49.983,,10,1.5241E+03,0.0013E+03,1.000,2.34,09:18:14.300
217.40,7.012,1.5244E+03,49.983,,10,1.5244E+03,0.0012E+03,1.000,2.34,09:18:14.400
217.49,7.014,1.5255E+03,49.982,,10,1.5255E+03,0.0013E+03,1.000,2.33,09:18:14.500
217.61,7.018,1.5272E+03,49.981,,10,1.5272E+03,0.0012E+03,1.000,2.35,09:18:14.600
217.57,7.016,1.5265E+03,49.981,,10,1.5265E+03,0.0013E+03,1.000,2.33,09:18:14.700
217.54,7.015,1.5260E+03,49.983,,10,1.5260E+03,0.0013E+03,1.000,2.34,09:18:14.800
217.57,7.016,1.5264E+03,49.983,,10,1.5264E+03,0.0012E+03,1.000,2.34,09:18:14.900
217.59,7.016,1.5266E+03,49.983,,10,1.5266E+03,0.0012E+03,1.000,2.34,09:18:15.000
217.61,7.016,1.5267E+03,49.984,,10,1.5267E+03,0.0011E+03,1.000,2.35,09:18:15.100
217.63,7.017,1.5270E+03,49.983,,10,1.5270E+03,0.0014E+03,1.000,2.37,09:18:15.200
217.65,7.017,1.5272E+03,49.984,,10,1.5272E+03,0.0013E+03,1.000,2.35,09:18:15.300
217.65,7.017,1.5272E+03,49.985,,10,1.5272E+03,0.0011E+03,1.000,2.34,09:18:15.400
217.65,7.016,1.5271E+03,49.986,,10,1.5271E+03,0.0012E+03,1.000,2.34,09:18:15.500
217.66,7.016,1.5271E+03,49.987,,10,1.5271E+03,0.0012E+03,1.000,2.35,09:18:15.600
217.69,7.017,1.5276E+03,49.987,,10,1.5276E+03,0.0013E+03,1.000,2.32,09:18:15.700
217.64,7.015,1.5268E+03,49.987,,10,1.5268E+03,0.0012E+03,1.000,2.32,09:18:15.800
217.64,7.015,1.5267E+03,49.987,,10,1.5267E+03,0.0014E+03,1.000,2.32,09:18:15.900
217.66,7.015,1.5269E+03,49.986,,10,1.5269E+03,0.0012E+03,1.000,2.31,09:18:16.000
217.67,7.015,1.5270E+03,49.986,,10,1.5270E+03,0.0012E+03,1.000,2.31,09:18:16.100
217.65,7.014,1.5267E+03,49.986,,10,1.5267E+03,0.0012E+03,1.000,2.31,09:18:16.200
217.68,7.015,1.5269E+03,49.986,,10,1.5269E+03,0.0014E+03,1.000,2.32,09:18:16.300
217.67,7.014,1.5268E+03,49.985,,10,1.5268E+03,0.0014E+03,1.000,2.31,09:18:16.400
217.66,7.014,1.5266E+03,49.985,,10,1.5266E+03,0.0014E+03,1.000,2.32,09:18:16.500
217.66,7.013,1.5265E+03,49.984,,10,1.5265E+03,0.0014E+03,1.000,2.34,09:18:16.600
217.60,7.011,1.5256E+03,49.984,,10,1.5256E+03,0.0012E+03,1.000,2.34,09:18:16.700
217.57,7.010,1.5251E+03,49.984,,10,1.5251E+03,0.0010E+03,1.000,2.32,09:18:16.800
217.63,7.011,1.5259E+03,49.984,,10,1.5259E+03,0.0012E+03,1.000,2.33,09:18:16.900
217.61,7.011,1.5256E+03,49.985,,10,1.5256E+03,0.0012E+03,1.000,2.34,09:18:17.000
217.63,7.011,1.5258E+03,49.986,,10,1.5258E+03,0.0009E+03,1.000,2.31,09:18:17.100
217.63,7.010,1.5257E+03,49.986,,10,1.5257E+03,0.0014E+03,1.000,2.30,09:18:17.200
217.62,7.010,1.5256E+03,49.986,,10,1.5256E+03,0.0009E+03,1.000,2.34,09:18:17.300
217.65,7.010,1.5258E+03,49.986,,10,1.5258E+03,0.0011E+03,1.000,2.33,09:18:17.400
217.67,7.011,1.5260E+03,49.985,,10,1.5260E+03,0.0014E+03,1.000,2.32,09:18:17.500
217.66,7.010,1.5258E+03,49.986,,10,1.5258E+03,0.0012E+03,1.000,2.32,09:18:17.600
217.65,7.010,1.5256E+03,49.986,,10,1.5256E+03,0.0012E+03,1.000,2.33,09:18:17.700
217.64,7.009,1.5255E+03,49.986,,10,1.5255E+03,0.0011E+03,1.000,2.31,09:18:17.800
217.58,7.007,1.5245E+03,49.985,,10,1.5245E+03,0.0012E+03,1.000,2.36,09:18:17.900
217.51,7.004,1.5235E+03,49.984,,10,1.5235E+03,0.0013E+03,1.000,2.41,09:18:18.000
217.46,7.002,1.5226E+03,49.983,,10,1.5226E+03,0.0012E+03,1.000,2.40,09:18:18.100
217.57,7.005,1.5240E+03,49.983,,10,1.5240E+03,0.0013E+03,1.000,2.40,09:18:18.200
217.53,7.001,1.5230E+03,49.983,,10,1.5230E+03,0.0010E+03,1.000,2.41,09:18:18.300
217.50,7.000,1.5225E+03,49.983,,10,1.5225E+03,0.0010E+03,1.000,2.41,09:18:18.400
226.18,2.407,0.1853E+03,49.982,,10,0.5444E+03,0.5119E+03,0.340,2.41,09:18:18.500
227.31,0.001,0.0001E+03,49.981,,10,0.0002E+03,0.0002E+03,0.363,2.42,09:18:18.600
227.30,0.001,0.0001E+03,49.981,,10,0.0002E+03,0.0002E+03,0.359,2.42,09:18:18.700
227.38,0.001,0.0001E+03,49.981,,10,0.0002E+03,0.0002E+03,0.363,2.41,09:18:18.800
227.39,0.001,0.0001E+03,49.981,,10,0.0002E+03,0.0002E+03,0.363,2.42,09:18:18.900
227.36,0.001,0.0001E+03,49.982,,10,0.0002E+03,0.0002E+03,0.360,2.41,09:18:19.000
227.59,0.001,0.0001E+03,49.982,,10,0.0002E+03,0.0002E+03,0.358,2.39,09:18:19.100
227.70,0.001,0.0001E+03,49.982,,10,0.0002E+03,0.0002E+03,0.368,2.40,09:18:19.200
227.71,0.001,0.0001E+03,49.983,,10,0.0002E+03,0.0002E+03,0.361,2.41,09:18:19.300
nan,nan,nan,nan,,5E-03,nan,nan,nan,nan,09:18:19.400
nan,nan,nan,nan,,5E-03,nan,nan,nan,nan,09:18:19.500
nan,nan,nan,nan,,5E-03,nan,nan,nan,nan,09:18:19.600
227.79,0.0375E-03,0.0017,49.985,,5E-03,0.0086,0.0084,0.196,2.41,09:18:19.700
227.84,0.0375E-03,0.0016,49.985,,5E-03,0.0085,0.0084,0.192,2.43,09:18:19.800
227.81,0.0375E-03,0.0017,49.986,,5E-03,0.0085,0.0084,0.195,2.42,09:18:19.900
227.85,0.0375E-03,0.0017,49.986,,5E-03,0.0085,0.0084,0.196,2.41,09:18:20.000
227.87,0.0375E-03,0.0017,49.986,,5E-03,0.0085,0.0084,0.196,2.44,09:18:20.100
227.95,0.0375E-03,0.0017,49.985,,5E-03,0.0086,0.0084,0.196,2.42,09:18:20.200
227.89,0.0376E-03,0.0017,49.985,,5E-03,0.0086,0.0084,0.195,2.42,09:18:20.300
227.84,0.0375E-03,0.0017,49.986,,5E-03,0.0085,0.0084,0.196,2.44,09:18:20.400
227.80,0.0375E-03,0.0017,49.988,,5E-03,0.0085,0.0084,0.196,2.42,09:18:20.500
227.79,0.0376E-03,0.0017,49.988,,5E-03,0.0086,0.0084,0.195,2.42,09:18:20.600
227.73,0.0376E-03,0.0017,49.987,,5E-03,0.0086,0.0084,0.195,2.43,09:18:20.700
227.84,0.0375E-03,0.0017,49.986,,5E-03,0.0085,0.0084,0.196,2.42,09:18:20.800
228.56,0.0376E-03,0.0017,49.985,,5E-03,0.0086,0.0084,0.197,2.41,09:18:20.900
228.53,0.0376E-03,0.0017,49.985,,5E-03,0.0086,0.0084,0.198,2.39,09:18:21.000
228.40,0.0376E-03,0.0017,49.985,,5E-03,0.0086,0.0084,0.198,2.38,09:18:21.100
228.33,0.0376E-03,0.0017,49.985,,5E-03,0.0086,0.0084,0.197,2.38,09:18:21.200
228.46,0.0376E-03,0.0017,49.985,,5E-03,0.0086,0.0084,0.198,2.37,09:18:21.300
228.70,0.0376E-03,0.0017,49.983,,5E-03,0.0086,0.0084,0.198,2.38,09:18:21.400
228.66,0.0376E-03,0.0017,49.982,,5E-03,0.0086,0.0084,0.197,2.40,09:18:21.500
228.67,0.0376E-03,0.0017,49.983,,5E-03,0.0086,0.0084,0.198,2.40,09:18:21.600
228.63,0.0377E-03,0.0017,49.981,,5E-03,0.0086,0.0084,0.197,2.40,09:18:21.700
228.19,0.0376E-03,0.0017,49.981,,5E-03,0.0086,0.0084,0.197,2.41,09:18:21.800
228.13,0.0376E-03,0.0017,49.981,,5E-03,0.0086,0.0084,0.198,2.40,09:18:21.900
228.16,0.0376E-03,0.0017,49.981,,5E-03,0.0086,0.0084,0.197,2.41,09:18:22.000
228.11,0.0376E-03,0.0017,49.980,,5E-03,0.0086,0.0084,0.197,2.43,09:18:22.100
228.07,0.0376E-03,0.0017,49.981,,5E-03,0.0086,0.0084,0.197,2.43,09:18:22.200
