#Device,HMC8015
#Device Name,
#Date,2018-07-10
#Logging Interval[s],0.100
#Actual Count,419         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
222.27,8.780,1.9372E+03,49.968,,10,1.9515E+03,0.2354E+03,0.993,3.25,14:33:29.400
222.28,8.780,1.9374E+03,49.968,,10,1.9516E+03,0.2353E+03,0.993,3.27,14:33:29.500
222.27,8.782,1.9376E+03,49.971,,10,1.9519E+03,0.2354E+03,0.993,3.21,14:33:29.600
222.16,8.777,1.9357E+03,49.971,,10,1.9499E+03,0.2354E+03,0.993,3.23,14:33:29.700
222.04,8.777,1.9347E+03,49.973,,10,1.9489E+03,0.2352E+03,0.993,3.23,14:33:29.800
222.11,8.783,1.9366E+03,49.974,,10,1.9508E+03,0.2353E+03,0.993,3.21,14:33:29.900
222.02,8.779,1.9349E+03,49.973,,10,1.9491E+03,0.2352E+03,0.993,3.20,14:33:30.000
221.87,8.774,1.9326E+03,49.974,,10,1.9468E+03,0.2348E+03,0.993,3.23,14:33:30.100
221.94,8.784,1.9353E+03,49.975,,10,1.9495E+03,0.2348E+03,0.993,3.23,14:33:30.200
221.90,8.783,1.9347E+03,49.977,,10,1.9489E+03,0.2348E+03,0.993,3.23,14:33:30.300
221.92,8.785,1.9354E+03,49.979,,10,1.9496E+03,0.2349E+03,0.993,3.23,14:33:30.400
222.02,8.790,1.9372E+03,49.978,,10,1.9515E+03,0.2351E+03,0.993,3.20,14:33:30.500
221.92,8.784,1.9352E+03,49.975,,10,1.9494E+03,0.2348E+03,0.993,3.19,14:33:30.600
222.04,8.790,1.9374E+03,49.976,,10,1.9517E+03,0.2351E+03,0.993,3.22,14:33:30.700
221.99,8.786,1.9362E+03,49.977,,10,1.9504E+03,0.2351E+03,0.993,3.23,14:33:30.800
222.10,8.791,1.9382E+03,49.975,,10,1.9524E+03,0.2353E+03,0.993,3.23,14:33:30.900
222.06,8.786,1.9368E+03,49.974,,10,1.9511E+03,0.2354E+03,0.993,3.21,14:33:31.000
222.11,8.787,1.9374E+03,49.973,,10,1.9516E+03,0.2355E+03,0.993,3.23,14:33:31.100
222.11,8.786,1.9372E+03,49.974,,10,1.9514E+03,0.2354E+03,0.993,3.20,14:33:31.200
222.08,8.784,1.9366E+03,49.971,,10,1.9509E+03,0.2354E+03,0.993,3.20,14:33:31.300
222.10,8.785,1.9369E+03,49.971,,10,1.9511E+03,0.2354E+03,0.993,3.23,14:33:31.400
222.06,8.782,1.9359E+03,49.972,,10,1.9502E+03,0.2353E+03,0.993,3.21,14:33:31.500
222.05,8.782,1.9359E+03,49.974,,10,1.9501E+03,0.2352E+03,0.993,3.23,14:33:31.600
222.04,8.784,1.9361E+03,49.974,,10,1.9503E+03,0.2353E+03,0.993,3.20,14:33:31.700
222.13,8.788,1.9377E+03,49.973,,10,1.9520E+03,0.2355E+03,0.993,3.18,14:33:31.800
222.06,8.784,1.9363E+03,49.972,,10,1.9505E+03,0.2353E+03,0.993,3.19,14:33:31.900
222.12,8.788,1.9377E+03,49.973,,10,1.9520E+03,0.2354E+03,0.993,3.21,14:33:32.000
222.09,8.786,1.9371E+03,49.975,,10,1.9514E+03,0.2354E+03,0.993,3.20,14:33:32.100
222.09,8.784,1.9366E+03,49.977,,10,1.9509E+03,0.2353E+03,0.993,3.18,14:33:32.200
222.05,8.783,1.9361E+03,49.976,,10,1.9503E+03,0.2352E+03,0.993,3.17,14:33:32.300
222.08,8.786,1.9369E+03,49.976,,10,1.9511E+03,0.2352E+03,0.993,3.18,14:33:32.400
222.08,8.786,1.9370E+03,49.977,,10,1.9512E+03,0.2353E+03,0.993,3.18,14:33:32.500
221.98,8.779,1.9346E+03,49.976,,10,1.9488E+03,0.2351E+03,0.993,3.20,14:33:32.600
221.97,8.783,1.9354E+03,49.977,,10,1.9496E+03,0.2350E+03,0.993,3.22,14:33:32.700
222.02,8.786,1.9365E+03,49.976,,10,1.9507E+03,0.2352E+03,0.993,3.23,14:33:32.800
222.04,8.788,1.9369E+03,49.978,,10,1.9512E+03,0.2352E+03,0.993,3.23,14:33:32.900
222.10,8.789,1.9378E+03,49.978,,10,1.9521E+03,0.2353E+03,0.993,3.22,14:33:33.000
222.09,8.788,1.9374E+03,49.977,,10,1.9516E+03,0.2353E+03,0.993,3.21,14:33:33.100
222.04,8.785,1.9364E+03,49.975,,10,1.9507E+03,0.2352E+03,0.993,3.23,14:33:33.200
222.05,8.786,1.9367E+03,49.977,,10,1.9510E+03,0.2352E+03,0.993,3.22,14:33:33.300
222.12,8.789,1.9380E+03,49.978,,10,1.9523E+03,0.2354E+03,0.993,3.21,14:33:33.400
222.12,8.788,1.9377E+03,49.977,,10,1.9520E+03,0.2355E+03,0.993,3.21,14:33:33.500
222.15,8.789,1.9382E+03,49.978,,10,1.9524E+03,0.2356E+03,0.993,3.23,14:33:33.600
222.18,8.789,1.9385E+03,49.977,,10,1.9528E+03,0.2357E+03,0.993,3.21,14:33:33.700
222.18,8.787,1.9380E+03,49.978,,10,1.9523E+03,0.2357E+03,0.993,3.22,14:33:33.800
222.17,8.785,1.9376E+03,49.978,,10,1.9519E+03,0.2357E+03,0.993,3.20,14:33:33.900
222.16,8.784,1.9372E+03,49.980,,10,1.9515E+03,0.2356E+03,0.993,3.20,14:33:34.000
222.20,8.785,1.9378E+03,49.980,,10,1.9521E+03,0.2356E+03,0.993,3.21,14:33:34.100
222.21,8.784,1.9376E+03,49.982,,10,1.9519E+03,0.2356E+03,0.993,3.20,14:33:34.200
222.19,8.783,1.9372E+03,49.982,,10,1.9515E+03,0.2356E+03,0.993,3.19,14:33:34.300
222.17,8.781,1.9367E+03,49.983,,10,1.9510E+03,0.2355E+03,0.993,3.18,14:33:34.400
222.16,8.780,1.9363E+03,49.983,,10,1.9506E+03,0.2354E+03,0.993,3.19,14:33:34.500
222.16,8.782,1.9367E+03,49.983,,10,1.9510E+03,0.2354E+03,0.993,3.19,14:33:34.600
222.19,8.783,1.9371E+03,49.984,,10,1.9513E+03,0.2355E+03,0.993,3.19,14:33:34.700
222.12,8.778,1.9356E+03,49.984,,10,1.9499E+03,0.2354E+03,0.993,3.21,14:33:34.800
222.11,8.779,1.9357E+03,49.985,,10,1.9500E+03,0.2353E+03,0.993,3.23,14:33:34.900
222.02,8.775,1.9339E+03,49.985,,10,1.9482E+03,0.2351E+03,0.993,3.24,14:33:35.000
222.04,8.779,1.9350E+03,49.985,,10,1.9492E+03,0.2351E+03,0.993,3.22,14:33:35.100
222.15,8.785,1.9374E+03,49.982,,10,1.9517E+03,0.2354E+03,0.993,3.22,14:33:35.200
222.17,8.785,1.9376E+03,49.982,,10,1.9518E+03,0.2355E+03,0.993,3.21,14:33:35.300
221.93,8.774,1.9331E+03,49.980,,10,1.9473E+03,0.2351E+03,0.993,3.21,14:33:35.400
221.94,8.779,1.9341E+03,49.980,,10,1.9483E+03,0.2351E+03,0.993,3.22,14:33:35.500
222.02,8.784,1.9360E+03,49.980,,10,1.9502E+03,0.2352E+03,0.993,3.22,14:33:35.600
222.07,8.786,1.9368E+03,49.979,,10,1.9511E+03,0.2354E+03,0.993,3.20,14:33:35.700
222.03,8.780,1.9351E+03,49.978,,10,1.9494E+03,0.2353E+03,0.993,3.20,14:33:35.800
222.03,8.780,1.9353E+03,49.976,,10,1.9495E+03,0.2353E+03,0.993,3.21,14:33:35.900
222.05,8.780,1.9354E+03,49.975,,10,1.9496E+03,0.2352E+03,0.993,3.23,14:33:36.000
222.04,8.780,1.9352E+03,49.975,,10,1.9494E+03,0.2353E+03,0.993,3.24,14:33:36.100
222.31,8.792,1.9402E+03,49.977,,10,1.9545E+03,0.2362E+03,0.993,3.26,14:33:36.200
222.46,8.793,1.9419E+03,49.977,,10,1.9562E+03,0.2361E+03,0.993,3.17,14:33:36.300
222.49,8.786,1.9405E+03,49.981,,10,1.9548E+03,0.2360E+03,0.993,3.25,14:33:36.400
222.41,8.780,1.9386E+03,49.982,,10,1.9529E+03,0.2357E+03,0.993,3.23,14:33:36.500
222.32,8.777,1.9370E+03,49.982,,10,1.9513E+03,0.2357E+03,0.993,3.22,14:33:36.600
222.33,8.778,1.9373E+03,49.983,,10,1.9516E+03,0.2357E+03,0.993,3.25,14:33:36.700
222.32,8.777,1.9371E+03,49.983,,10,1.9514E+03,0.2357E+03,0.993,3.26,14:33:36.800
222.27,8.776,1.9363E+03,49.985,,10,1.9506E+03,0.2356E+03,0.993,3.25,14:33:36.900
222.24,8.776,1.9361E+03,49.986,,10,1.9503E+03,0.2356E+03,0.993,3.25,14:33:37.000
222.29,8.780,1.9373E+03,49.986,,10,1.9516E+03,0.2356E+03,0.993,3.25,14:33:37.100
222.38,8.782,1.9386E+03,49.985,,10,1.9529E+03,0.2358E+03,0.993,3.24,14:33:37.200
222.27,8.776,1.9363E+03,49.986,,10,1.9506E+03,0.2356E+03,0.993,3.18,14:33:37.300
222.13,8.776,1.9353E+03,49.981,,10,1.9495E+03,0.2353E+03,0.993,3.20,14:33:37.400
222.16,8.778,1.9359E+03,49.982,,10,1.9502E+03,0.2354E+03,0.993,3.20,14:33:37.500
222.20,8.781,1.9368E+03,49.981,,10,1.9511E+03,0.2356E+03,0.993,3.19,14:33:37.600
222.17,8.779,1.9361E+03,49.981,,10,1.9504E+03,0.2356E+03,0.993,3.20,14:33:37.700
222.18,8.781,1.9366E+03,49.981,,10,1.9509E+03,0.2354E+03,0.993,3.22,14:33:37.800
222.20,8.781,1.9370E+03,49.979,,10,1.9512E+03,0.2354E+03,0.993,3.21,14:33:37.900
222.10,8.777,1.9351E+03,49.977,,10,1.9493E+03,0.2353E+03,0.993,3.21,14:33:38.000
222.16,8.782,1.9368E+03,49.977,,10,1.9510E+03,0.2354E+03,0.993,3.24,14:33:38.100
222.21,8.784,1.9377E+03,49.978,,10,1.9519E+03,0.2355E+03,0.993,3.21,14:33:38.200
222.17,8.781,1.9367E+03,49.978,,10,1.9510E+03,0.2354E+03,0.993,3.23,14:33:38.300
222.17,8.782,1.9368E+03,49.977,,10,1.9510E+03,0.2354E+03,0.993,3.24,14:33:38.400
222.14,8.781,1.9363E+03,49.976,,10,1.9505E+03,0.2353E+03,0.993,3.24,14:33:38.500
222.12,8.780,1.9360E+03,49.975,,10,1.9502E+03,0.2352E+03,0.993,3.22,14:33:38.600
222.16,8.783,1.9371E+03,49.975,,10,1.9513E+03,0.2354E+03,0.993,3.21,14:33:38.700
222.16,8.783,1.9369E+03,49.976,,10,1.9511E+03,0.2354E+03,0.993,3.20,14:33:38.800
222.20,8.785,1.9377E+03,49.977,,10,1.9520E+03,0.2355E+03,0.993,3.19,14:33:38.900
222.20,8.783,1.9373E+03,49.977,,10,1.9516E+03,0.2356E+03,0.993,3.22,14:33:39.000
222.11,8.778,1.9353E+03,49.979,,10,1.9496E+03,0.2352E+03,0.993,3.22,14:33:39.100
222.05,8.776,1.9346E+03,49.979,,10,1.9488E+03,0.2352E+03,0.993,3.23,14:33:39.200
222.06,8.780,1.9354E+03,49.979,,10,1.9496E+03,0.2352E+03,0.993,3.23,14:33:39.300
222.18,8.785,1.9377E+03,49.979,,10,1.9519E+03,0.2354E+03,0.993,3.23,14:33:39.400
222.12,8.781,1.9362E+03,49.981,,10,1.9504E+03,0.2353E+03,0.993,3.22,14:33:39.500
222.12,8.782,1.9364E+03,49.982,,10,1.9506E+03,0.2352E+03,0.993,3.21,14:33:39.600
222.19,8.785,1.9377E+03,49.981,,10,1.9520E+03,0.2354E+03,0.993,3.22,14:33:39.700
222.07,8.782,1.9359E+03,49.980,,10,1.9501E+03,0.2353E+03,0.993,3.24,14:33:39.800
222.10,8.784,1.9366E+03,49.981,,10,1.9509E+03,0.2353E+03,0.993,3.24,14:33:39.900
222.15,8.786,1.9375E+03,49.981,,10,1.9518E+03,0.2354E+03,0.993,3.26,14:33:40.000
222.18,8.786,1.9378E+03,49.979,,10,1.9520E+03,0.2354E+03,0.993,3.24,14:33:40.100
222.01,8.778,1.9347E+03,49.977,,10,1.9489E+03,0.2351E+03,0.993,3.25,14:33:40.200
222.02,8.781,1.9353E+03,49.977,,10,1.9495E+03,0.2351E+03,0.993,3.25,14:33:40.300
222.05,8.783,1.9361E+03,49.979,,10,1.9504E+03,0.2352E+03,0.993,3.24,14:33:40.400
221.95,8.779,1.9343E+03,49.976,,10,1.9485E+03,0.2350E+03,0.993,3.25,14:33:40.500
222.01,8.784,1.9360E+03,49.975,,10,1.9502E+03,0.2351E+03,0.993,3.25,14:33:40.600
222.10,8.788,1.9376E+03,49.976,,10,1.9518E+03,0.2353E+03,0.993,3.25,14:33:40.700
222.18,8.790,1.9387E+03,49.975,,10,1.9529E+03,0.2355E+03,0.993,3.25,14:33:40.800
222.12,8.784,1.9370E+03,49.975,,10,1.9512E+03,0.2353E+03,0.993,3.22,14:33:40.900
222.18,8.786,1.9379E+03,49.976,,10,1.9522E+03,0.2354E+03,0.993,3.24,14:33:41.000
222.19,8.785,1.9377E+03,49.977,,10,1.9520E+03,0.2355E+03,0.993,3.21,14:33:41.100
222.16,8.783,1.9370E+03,49.977,,10,1.9513E+03,0.2355E+03,0.993,3.22,14:33:41.200
222.15,8.784,1.9370E+03,49.977,,10,1.9513E+03,0.2354E+03,0.993,3.23,14:33:41.300
222.18,8.783,1.9372E+03,49.976,,10,1.9515E+03,0.2355E+03,0.993,3.20,14:33:41.400
222.16,8.783,1.9370E+03,49.978,,10,1.9512E+03,0.2354E+03,0.993,3.20,14:33:41.500
222.23,8.786,1.9384E+03,49.978,,10,1.9526E+03,0.2356E+03,0.993,3.22,14:33:41.600
222.23,8.785,1.9379E+03,49.979,,10,1.9522E+03,0.2357E+03,0.993,3.23,14:33:41.700
222.21,8.785,1.9377E+03,49.980,,10,1.9520E+03,0.2356E+03,0.993,3.25,14:33:41.800
222.03,8.775,1.9341E+03,49.979,,10,1.9483E+03,0.2351E+03,0.993,3.24,14:33:41.900
221.87,8.773,1.9322E+03,49.978,,10,1.9464E+03,0.2348E+03,0.993,3.21,14:33:42.000
222.01,8.785,1.9361E+03,49.978,,10,1.9503E+03,0.2351E+03,0.993,3.22,14:33:42.100
222.15,8.789,1.9382E+03,49.977,,10,1.9524E+03,0.2354E+03,0.993,3.20,14:33:42.200
222.25,8.792,1.9397E+03,49.978,,10,1.9540E+03,0.2357E+03,0.993,3.21,14:33:42.300
222.18,8.785,1.9376E+03,49.978,,10,1.9519E+03,0.2357E+03,0.993,3.23,14:33:42.400
222.20,8.786,1.9379E+03,49.977,,10,1.9522E+03,0.2357E+03,0.993,3.24,14:33:42.500
222.18,8.784,1.9373E+03,49.976,,10,1.9515E+03,0.2355E+03,0.993,3.21,14:33:42.600
222.10,8.781,1.9360E+03,49.974,,10,1.9502E+03,0.2355E+03,0.993,3.18,14:33:42.700
222.13,8.783,1.9368E+03,49.973,,10,1.9510E+03,0.2355E+03,0.993,3.21,14:33:42.800
222.17,8.785,1.9376E+03,49.973,,10,1.9518E+03,0.2356E+03,0.993,3.22,14:33:42.900
222.04,8.783,1.9359E+03,49.974,,10,1.9502E+03,0.2353E+03,0.993,3.22,14:33:43.000
222.19,8.791,1.9391E+03,49.973,,10,1.9534E+03,0.2361E+03,0.993,3.21,14:33:43.100
222.41,8.797,1.9423E+03,49.974,,10,1.9566E+03,0.2360E+03,0.993,3.17,14:33:43.200
222.48,8.792,1.9418E+03,49.972,,10,1.9560E+03,0.2358E+03,0.993,3.25,14:33:43.300
222.26,8.780,1.9371E+03,49.973,,10,1.9514E+03,0.2356E+03,0.993,3.24,14:33:43.400
222.26,8.782,1.9376E+03,49.974,,10,1.9519E+03,0.2355E+03,0.993,3.24,14:33:43.500
222.34,8.786,1.9391E+03,49.976,,10,1.9534E+03,0.2357E+03,0.993,3.23,14:33:43.600
222.35,8.785,1.9390E+03,49.978,,10,1.9532E+03,0.2357E+03,0.993,3.22,14:33:43.700
222.38,8.783,1.9389E+03,49.979,,10,1.9532E+03,0.2356E+03,0.993,3.24,14:33:43.800
222.34,8.782,1.9383E+03,49.981,,10,1.9525E+03,0.2357E+03,0.993,3.18,14:33:43.900
222.24,8.779,1.9368E+03,49.981,,10,1.9510E+03,0.2355E+03,0.993,3.22,14:33:44.000
222.26,8.782,1.9375E+03,49.982,,10,1.9518E+03,0.2357E+03,0.993,3.24,14:33:44.100
222.22,8.782,1.9374E+03,49.983,,10,1.9516E+03,0.2356E+03,0.993,3.24,14:33:44.200
222.21,8.782,1.9371E+03,49.984,,10,1.9514E+03,0.2355E+03,0.993,3.23,14:33:44.300
222.15,8.780,1.9363E+03,49.983,,10,1.9506E+03,0.2354E+03,0.993,3.23,14:33:44.400
222.23,8.785,1.9381E+03,49.982,,10,1.9524E+03,0.2356E+03,0.993,3.24,14:33:44.500
222.24,8.785,1.9381E+03,49.982,,10,1.9524E+03,0.2357E+03,0.993,3.24,14:33:44.600
222.26,8.785,1.9383E+03,49.980,,10,1.9526E+03,0.2359E+03,0.993,3.23,14:33:44.700
222.18,8.780,1.9363E+03,49.977,,10,1.9506E+03,0.2356E+03,0.993,3.21,14:33:44.800
222.11,8.779,1.9356E+03,49.976,,10,1.9499E+03,0.2353E+03,0.993,3.22,14:33:44.900
222.17,8.784,1.9374E+03,49.975,,10,1.9517E+03,0.2357E+03,0.993,3.22,14:33:45.000
222.18,8.783,1.9371E+03,49.974,,10,1.9514E+03,0.2356E+03,0.993,3.22,14:33:45.100
221.99,8.775,1.9336E+03,49.974,,10,1.9479E+03,0.2354E+03,0.993,3.24,14:33:45.200
222.15,8.786,1.9375E+03,49.972,,10,1.9518E+03,0.2357E+03,0.993,3.24,14:33:45.300
222.17,8.785,1.9374E+03,49.971,,10,1.9517E+03,0.2357E+03,0.993,3.22,14:33:45.400
222.14,8.781,1.9364E+03,49.972,,10,1.9507E+03,0.2356E+03,0.993,3.21,14:33:45.500
222.04,8.778,1.9348E+03,49.972,,10,1.9491E+03,0.2354E+03,0.993,3.21,14:33:45.600
222.10,8.783,1.9365E+03,49.974,,10,1.9507E+03,0.2355E+03,0.993,3.22,14:33:45.700
222.16,8.784,1.9371E+03,49.977,,10,1.9513E+03,0.2356E+03,0.993,3.21,14:33:45.800
222.18,8.785,1.9376E+03,49.977,,10,1.9519E+03,0.2357E+03,0.993,3.20,14:33:45.900
