#Device,HMC8015
#Device Name,
#Date,2018-07-10
#Logging Interval[s],0.100
#Actual Count,631         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
230.35,349.83E-03,72.75,49.982,,500E-03,80.58,34.65,0.903,3.17,14:15:29.000
230.36,349.97E-03,72.79,49.982,,500E-03,80.62,34.66,0.903,3.18,14:15:29.100
230.36,349.89E-03,72.77,49.983,,500E-03,80.60,34.65,0.903,3.17,14:15:29.200
230.35,349.82E-03,72.75,49.984,,500E-03,80.58,34.65,0.903,3.15,14:15:29.300
230.35,349.85E-03,72.76,49.984,,500E-03,80.59,34.66,0.903,3.18,14:15:29.400
230.35,349.95E-03,72.78,49.984,,500E-03,80.61,34.66,0.903,3.19,14:15:29.500
230.32,349.88E-03,72.76,49.985,,500E-03,80.58,34.65,0.903,3.18,14:15:29.600
230.31,349.84E-03,72.74,49.986,,500E-03,80.57,34.66,0.903,3.18,14:15:29.700
230.26,349.68E-03,72.69,49.984,,500E-03,80.52,34.63,0.903,3.18,14:15:29.800
230.27,349.76E-03,72.71,49.984,,500E-03,80.54,34.63,0.903,3.18,14:15:29.900
230.26,349.70E-03,72.69,49.986,,500E-03,80.52,34.65,0.903,3.18,14:15:30.000
230.30,349.80E-03,72.72,49.987,,500E-03,80.56,34.66,0.903,3.21,14:15:30.100
230.33,349.66E-03,72.70,49.986,,500E-03,80.54,34.64,0.903,3.16,14:15:30.200
230.33,349.70E-03,72.73,49.985,,500E-03,80.55,34.62,0.903,3.13,14:15:30.300
230.31,349.62E-03,72.69,49.985,,500E-03,80.52,34.64,0.903,3.17,14:15:30.400
230.32,349.71E-03,72.71,49.985,,500E-03,80.55,34.65,0.903,3.15,14:15:30.500
230.32,349.57E-03,72.68,49.985,,500E-03,80.51,34.65,0.903,3.19,14:15:30.600
230.33,349.77E-03,72.72,49.985,,500E-03,80.56,34.68,0.903,3.20,14:15:30.700
230.33,349.63E-03,72.69,49.984,,500E-03,80.53,34.66,0.903,3.15,14:15:30.800
230.30,349.63E-03,72.69,49.984,,500E-03,80.52,34.64,0.903,3.15,14:15:30.900
230.31,349.47E-03,72.65,49.984,,500E-03,80.49,34.64,0.903,3.17,14:15:31.000
230.33,349.70E-03,72.71,49.984,,500E-03,80.55,34.66,0.903,3.16,14:15:31.100
230.31,349.61E-03,72.68,49.986,,500E-03,80.52,34.64,0.903,3.15,14:15:31.200
230.32,349.74E-03,72.73,49.984,,500E-03,80.55,34.63,0.903,3.18,14:15:31.300
230.29,349.62E-03,72.67,49.983,,500E-03,80.52,34.66,0.903,3.17,14:15:31.400
230.28,349.72E-03,72.70,49.984,,500E-03,80.53,34.64,0.903,3.14,14:15:31.500
230.28,349.60E-03,72.67,49.985,,500E-03,80.51,34.65,0.903,3.17,14:15:31.600
230.27,349.61E-03,72.68,49.987,,500E-03,80.51,34.62,0.903,3.16,14:15:31.700
230.29,349.54E-03,72.66,49.988,,500E-03,80.49,34.65,0.903,3.18,14:15:31.800
230.27,349.67E-03,72.68,49.988,,500E-03,80.52,34.66,0.903,3.17,14:15:31.900
230.30,349.66E-03,72.67,49.988,,500E-03,80.52,34.68,0.902,3.18,14:15:32.000
230.25,349.60E-03,72.66,49.988,,500E-03,80.50,34.64,0.903,3.17,14:15:32.100
230.27,349.49E-03,72.64,49.986,,500E-03,80.48,34.64,0.903,3.17,14:15:32.200
230.31,349.64E-03,72.69,49.988,,500E-03,80.52,34.65,0.903,3.17,14:15:32.300
230.28,349.56E-03,72.66,49.990,,500E-03,80.50,34.65,0.903,3.16,14:15:32.400
230.28,349.68E-03,72.69,49.990,,500E-03,80.52,34.65,0.903,3.19,14:15:32.500
230.31,349.65E-03,72.68,49.988,,500E-03,80.53,34.67,0.903,3.16,14:15:32.600
230.25,349.63E-03,72.66,49.986,,500E-03,80.50,34.65,0.903,3.17,14:15:32.700
230.23,349.58E-03,72.65,49.988,,500E-03,80.48,34.63,0.903,3.15,14:15:32.800
230.21,349.67E-03,72.68,49.989,,500E-03,80.50,34.61,0.903,3.16,14:15:32.900
230.21,349.65E-03,72.66,49.986,,500E-03,80.49,34.63,0.903,3.17,14:15:33.000
230.19,349.69E-03,72.66,49.986,,500E-03,80.50,34.65,0.903,3.18,14:15:33.100
230.24,349.78E-03,72.68,49.986,,500E-03,80.53,34.68,0.903,3.19,14:15:33.200
230.23,349.93E-03,72.72,49.987,,500E-03,80.57,34.67,0.903,3.21,14:15:33.300
230.23,349.82E-03,72.70,49.986,,500E-03,80.54,34.65,0.903,3.20,14:15:33.400
230.23,349.88E-03,72.70,49.986,,500E-03,80.55,34.68,0.903,3.20,14:15:33.500
230.23,349.84E-03,72.70,49.986,,500E-03,80.54,34.66,0.903,3.20,14:15:33.600
230.21,349.99E-03,72.74,49.986,,500E-03,80.57,34.66,0.903,3.19,14:15:33.700
230.23,350.00E-03,72.74,49.986,,500E-03,80.58,34.68,0.903,3.20,14:15:33.800
230.25,350.00E-03,72.74,49.986,,500E-03,80.59,34.68,0.903,3.20,14:15:33.900
230.23,349.93E-03,72.73,49.986,,500E-03,80.57,34.67,0.903,3.18,14:15:34.000
230.27,350.17E-03,72.79,49.986,,500E-03,80.63,34.70,0.903,3.19,14:15:34.100
230.27,350.18E-03,72.79,49.987,,500E-03,80.63,34.69,0.903,3.22,14:15:34.200
230.28,350.17E-03,72.78,49.986,,500E-03,80.64,34.71,0.903,3.22,14:15:34.300
230.28,350.26E-03,72.81,49.986,,500E-03,80.66,34.71,0.903,3.22,14:15:34.400
230.26,350.30E-03,72.81,49.987,,500E-03,80.66,34.72,0.903,3.22,14:15:34.500
230.28,350.40E-03,72.85,49.987,,500E-03,80.69,34.69,0.903,3.19,14:15:34.600
230.30,350.35E-03,72.84,49.986,,500E-03,80.68,34.71,0.903,3.19,14:15:34.700
230.32,350.54E-03,72.89,49.986,,500E-03,80.74,34.71,0.903,3.18,14:15:34.800
230.32,350.60E-03,72.91,49.987,,500E-03,80.75,34.72,0.903,3.19,14:15:34.900
230.32,350.72E-03,72.94,49.987,,500E-03,80.78,34.71,0.903,3.18,14:15:35.000
230.30,350.58E-03,72.90,49.987,,500E-03,80.74,34.71,0.903,3.17,14:15:35.100
230.33,350.76E-03,72.96,49.986,,500E-03,80.79,34.71,0.903,3.18,14:15:35.200
230.35,350.72E-03,72.95,49.988,,500E-03,80.79,34.72,0.903,3.18,14:15:35.300
230.37,350.82E-03,72.98,49.988,,500E-03,80.82,34.71,0.903,3.18,14:15:35.400
230.38,350.71E-03,72.96,49.987,,500E-03,80.80,34.72,0.903,3.17,14:15:35.500
230.41,350.78E-03,72.98,49.987,,500E-03,80.82,34.72,0.903,3.18,14:15:35.600
230.39,350.58E-03,72.92,49.987,,500E-03,80.77,34.73,0.903,3.16,14:15:35.700
230.43,350.74E-03,72.97,49.987,,500E-03,80.82,34.74,0.903,3.16,14:15:35.800
230.42,350.63E-03,72.94,49.988,,500E-03,80.79,34.74,0.903,3.17,14:15:35.900
230.39,350.54E-03,72.92,49.988,,500E-03,80.76,34.72,0.903,3.17,14:15:36.000
230.32,350.26E-03,72.83,49.989,,500E-03,80.67,34.69,0.903,3.16,14:15:36.100
230.35,350.39E-03,72.86,49.989,,500E-03,80.71,34.73,0.903,3.19,14:15:36.200
230.35,350.31E-03,72.84,49.987,,500E-03,80.69,34.71,0.903,3.15,14:15:36.300
230.34,350.17E-03,72.82,49.988,,500E-03,80.66,34.68,0.903,3.16,14:15:36.400
230.35,350.03E-03,72.79,49.988,,500E-03,80.63,34.69,0.903,3.15,14:15:36.500
230.35,350.04E-03,72.78,49.989,,500E-03,80.63,34.71,0.903,3.16,14:15:36.600
230.36,350.02E-03,72.79,49.990,,500E-03,80.63,34.68,0.903,3.14,14:15:36.700
230.32,349.88E-03,72.73,49.990,,500E-03,80.58,34.71,0.903,3.17,14:15:36.800
230.33,349.78E-03,72.71,49.990,,500E-03,80.57,34.70,0.902,3.19,14:15:36.900
230.37,349.77E-03,72.71,49.990,,500E-03,80.58,34.72,0.902,3.19,14:15:37.000
230.35,349.79E-03,72.71,49.991,,500E-03,80.57,34.71,0.902,3.19,14:15:37.100
230.37,349.68E-03,72.69,49.990,,500E-03,80.56,34.72,0.902,3.20,14:15:37.200
230.32,349.46E-03,72.63,49.991,,500E-03,80.49,34.69,0.902,3.18,14:15:37.300
230.28,349.35E-03,72.59,49.991,,500E-03,80.45,34.69,0.902,3.16,14:15:37.400
230.29,349.36E-03,72.61,49.991,,500E-03,80.46,34.66,0.902,3.14,14:15:37.500
230.29,349.22E-03,72.57,49.991,,500E-03,80.42,34.65,0.902,3.13,14:15:37.600
230.28,349.09E-03,72.54,49.992,,500E-03,80.39,34.64,0.902,3.12,14:15:37.700
230.30,349.11E-03,72.54,49.991,,500E-03,80.40,34.66,0.902,3.14,14:15:37.800
230.26,349.07E-03,72.53,49.989,,500E-03,80.38,34.63,0.902,3.13,14:15:37.900
230.26,349.07E-03,72.53,49.990,,500E-03,80.38,34.64,0.902,3.13,14:15:38.000
230.30,349.08E-03,72.54,49.991,,500E-03,80.39,34.65,0.902,3.12,14:15:38.100
230.34,349.14E-03,72.56,49.991,,500E-03,80.42,34.68,0.902,3.13,14:15:38.200
230.34,349.21E-03,72.58,49.991,,500E-03,80.44,34.68,0.902,3.16,14:15:38.300
230.36,349.23E-03,72.58,49.991,,500E-03,80.45,34.70,0.902,3.17,14:15:38.400
230.39,349.24E-03,72.59,49.991,,500E-03,80.46,34.70,0.902,3.15,14:15:38.500
230.39,349.17E-03,72.58,49.992,,500E-03,80.45,34.69,0.902,3.13,14:15:38.600
230.40,349.30E-03,72.61,49.990,,500E-03,80.48,34.71,0.902,3.15,14:15:38.700
230.33,349.06E-03,72.53,49.992,,500E-03,80.40,34.68,0.902,3.16,14:15:38.800
230.29,348.91E-03,72.50,49.993,,500E-03,80.35,34.65,0.902,3.14,14:15:38.900
230.32,348.88E-03,72.49,49.992,,500E-03,80.36,34.67,0.902,3.16,14:15:39.000
230.31,348.90E-03,72.49,49.992,,500E-03,80.35,34.66,0.902,3.13,14:15:39.100
230.28,348.75E-03,72.45,49.992,,500E-03,80.31,34.65,0.902,3.14,14:15:39.200
230.23,348.63E-03,72.41,49.991,,500E-03,80.26,34.63,0.902,3.16,14:15:39.300
230.26,348.62E-03,72.41,49.991,,500E-03,80.27,34.65,0.902,3.15,14:15:39.400
230.27,348.68E-03,72.43,49.991,,500E-03,80.29,34.65,0.902,3.14,14:15:39.500
230.20,348.49E-03,72.36,49.991,,500E-03,80.22,34.64,0.902,3.15,14:15:39.600
230.21,348.49E-03,72.36,49.993,,500E-03,80.23,34.65,0.902,3.19,14:15:39.700
230.24,348.40E-03,72.35,49.992,,500E-03,80.22,34.65,0.902,3.16,14:15:39.800
230.20,348.34E-03,72.33,49.990,,500E-03,80.19,34.62,0.902,3.15,14:15:39.900
230.18,348.27E-03,72.30,49.989,,500E-03,80.16,34.63,0.902,3.17,14:15:40.000
230.17,348.18E-03,72.27,49.989,,500E-03,80.14,34.63,0.902,3.19,14:15:40.100
230.12,348.01E-03,72.22,49.990,,500E-03,80.08,34.61,0.902,3.15,14:15:40.200
230.12,348.05E-03,72.24,49.992,,500E-03,80.10,34.59,0.902,3.16,14:15:40.300
230.14,348.08E-03,72.24,49.992,,500E-03,80.11,34.62,0.902,3.19,14:15:40.400
230.18,347.93E-03,72.23,49.991,,500E-03,80.09,34.60,0.902,3.16,14:15:40.500
230.25,348.01E-03,72.25,49.989,,500E-03,80.13,34.64,0.902,3.13,14:15:40.600
230.22,348.08E-03,72.26,49.988,,500E-03,80.14,34.65,0.902,3.18,14:15:40.700
230.25,348.04E-03,72.26,49.990,,500E-03,80.13,34.64,0.902,3.15,14:15:40.800
230.25,347.98E-03,72.25,49.994,,500E-03,80.12,34.63,0.902,3.12,14:15:40.900
230.24,348.03E-03,72.25,49.996,,500E-03,80.13,34.65,0.902,3.17,14:15:41.000
230.27,348.17E-03,72.30,49.995,,500E-03,80.17,34.65,0.902,3.16,14:15:41.100
230.29,348.20E-03,72.32,49.994,,500E-03,80.19,34.65,0.902,3.15,14:15:41.200
230.29,348.16E-03,72.30,49.991,,500E-03,80.18,34.65,0.902,3.15,14:15:41.300
230.32,348.20E-03,72.32,49.991,,500E-03,80.20,34.65,0.902,3.10,14:15:41.400
230.35,348.36E-03,72.38,49.993,,500E-03,80.25,34.66,0.902,3.13,14:15:41.500
230.41,348.57E-03,72.44,49.997,,500E-03,80.31,34.67,0.902,3.11,14:15:41.600
230.41,348.57E-03,72.43,49.999,,500E-03,80.31,34.69,0.902,3.13,14:15:41.700
230.32,348.56E-03,72.40,49.997,,500E-03,80.28,34.69,0.902,3.14,14:15:41.800
230.31,348.66E-03,72.43,49.994,,500E-03,80.30,34.67,0.902,3.14,14:15:41.900
230.27,348.82E-03,72.45,49.993,,500E-03,80.32,34.67,0.902,3.15,14:15:42.000
230.24,348.77E-03,72.43,49.994,,500E-03,80.30,34.67,0.902,3.14,14:15:42.100
230.31,348.96E-03,72.49,49.996,,500E-03,80.37,34.69,0.902,3.14,14:15:42.200
230.33,349.13E-03,72.55,49.997,,500E-03,80.42,34.70,0.902,3.18,14:15:42.300
230.30,349.18E-03,72.56,49.997,,500E-03,80.42,34.68,0.902,3.12,14:15:42.400
230.27,349.09E-03,72.52,49.997,,500E-03,80.38,34.67,0.902,3.13,14:15:42.500
230.25,349.16E-03,72.52,49.996,,500E-03,80.39,34.69,0.902,3.16,14:15:42.600
230.29,349.30E-03,72.58,49.994,,500E-03,80.44,34.68,0.902,3.14,14:15:42.700
230.29,349.40E-03,72.60,49.994,,500E-03,80.46,34.69,0.902,3.17,14:15:42.800
230.34,349.45E-03,72.62,49.993,,500E-03,80.49,34.72,0.902,3.14,14:15:42.900
230.29,349.40E-03,72.60,49.994,,500E-03,80.46,34.70,0.902,3.15,14:15:43.000
230.27,349.50E-03,72.62,49.995,,500E-03,80.48,34.70,0.902,3.17,14:15:43.100
230.26,349.49E-03,72.62,49.994,,500E-03,80.47,34.68,0.902,3.13,14:15:43.200
230.26,349.47E-03,72.61,49.996,,500E-03,80.47,34.69,0.902,3.15,14:15:43.300
230.24,349.52E-03,72.61,49.995,,500E-03,80.48,34.69,0.902,3.14,14:15:43.400
230.26,349.62E-03,72.65,49.993,,500E-03,80.50,34.67,0.902,3.15,14:15:43.500
230.24,349.76E-03,72.66,49.993,,500E-03,80.53,34.71,0.902,3.18,14:15:43.600
230.25,349.73E-03,72.66,49.993,,500E-03,80.53,34.72,0.902,3.17,14:15:43.700
230.28,349.82E-03,72.67,49.994,,500E-03,80.55,34.75,0.902,3.20,14:15:43.800
230.25,349.87E-03,72.68,49.996,,500E-03,80.56,34.75,0.902,3.19,14:15:43.900
230.25,349.70E-03,72.65,49.996,,500E-03,80.52,34.72,0.902,3.19,14:15:44.000
230.22,349.69E-03,72.63,49.996,,500E-03,80.51,34.73,0.902,3.19,14:15:44.100
230.20,349.50E-03,72.58,49.996,,500E-03,80.45,34.71,0.902,3.18,14:15:44.200
230.16,349.51E-03,72.58,49.995,,500E-03,80.44,34.68,0.902,3.18,14:15:44.300
230.20,349.45E-03,72.57,49.996,,500E-03,80.44,34.70,0.902,3.17,14:15:44.400
230.22,349.53E-03,72.60,49.997,,500E-03,80.47,34.70,0.902,3.18,14:15:44.500
230.24,349.44E-03,72.57,49.997,,500E-03,80.45,34.73,0.902,3.18,14:15:44.600
230.20,349.45E-03,72.58,49.997,,500E-03,80.44,34.69,0.902,3.17,14:15:44.700
230.16,349.48E-03,72.55,49.997,,500E-03,80.44,34.74,0.902,3.22,14:15:44.800
230.20,349.54E-03,72.60,49.996,,500E-03,80.47,34.70,0.902,3.19,14:15:44.900
230.18,349.39E-03,72.55,49.997,,500E-03,80.42,34.71,0.902,3.18,14:15:45.000
230.23,349.69E-03,72.63,49.995,,500E-03,80.51,34.74,0.902,3.19,14:15:45.100
230.22,349.53E-03,72.60,49.997,,500E-03,80.47,34.71,0.902,3.17,14:15:45.200
230.22,349.61E-03,72.62,49.998,,500E-03,80.49,34.71,0.902,3.18,14:15:45.300
230.22,349.48E-03,72.58,49.996,,500E-03,80.46,34.71,0.902,3.15,14:15:45.400
230.24,349.64E-03,72.63,49.997,,500E-03,80.50,34.73,0.902,3.21,14:15:45.500
230.21,349.46E-03,72.58,49.998,,500E-03,80.45,34.71,0.902,3.18,14:15:45.600
230.21,349.52E-03,72.59,50.000,,500E-03,80.46,34.71,0.902,3.16,14:15:45.700
230.26,349.52E-03,72.60,50.000,,500E-03,80.48,34.74,0.902,3.20,14:15:45.800
230.20,349.48E-03,72.57,49.998,,500E-03,80.45,34.73,0.902,3.19,14:15:45.900
230.23,349.44E-03,72.57,49.997,,500E-03,80.45,34.73,0.902,3.18,14:15:46.000
230.17,349.51E-03,72.57,49.999,,500E-03,80.45,34.73,0.902,3.20,14:15:46.100
230.17,349.39E-03,72.54,49.999,,500E-03,80.42,34.71,0.902,3.22,14:15:46.200
230.18,349.46E-03,72.56,50.000,,500E-03,80.44,34.73,0.902,3.16,14:15:46.300
230.17,349.31E-03,72.52,50.001,,500E-03,80.40,34.71,0.902,3.17,14:15:46.400
230.22,349.53E-03,72.59,50.002,,500E-03,80.47,34.73,0.902,3.19,14:15:46.500
230.23,349.41E-03,72.57,50.001,,500E-03,80.44,34.71,0.902,3.17,14:15:46.600
230.17,349.34E-03,72.53,49.999,,500E-03,80.41,34.70,0.902,3.20,14:15:46.700
230.21,349.35E-03,72.55,49.999,,500E-03,80.43,34.71,0.902,3.19,14:15:46.800
230.15,349.38E-03,72.54,50.001,,500E-03,80.41,34.70,0.902,3.18,14:15:46.900
230.16,349.32E-03,72.52,50.002,,500E-03,80.40,34.72,0.902,3.19,14:15:47.000
230.18,349.28E-03,72.52,50.001,,500E-03,80.40,34.71,0.902,3.19,14:15:47.100
230.14,349.12E-03,72.46,50.001,,500E-03,80.35,34.72,0.902,3.20,14:15:47.200
230.15,349.18E-03,72.49,50.001,,500E-03,80.36,34.70,0.902,3.20,14:15:47.300
230.13,349.15E-03,72.47,50.002,,500E-03,80.35,34.70,0.902,3.19,14:15:47.400
230.15,349.18E-03,72.48,50.000,,500E-03,80.36,34.72,0.902,3.21,14:15:47.500
230.20,349.29E-03,72.51,49.999,,500E-03,80.41,34.74,0.902,3.20,14:15:47.600
230.15,349.27E-03,72.50,49.999,,500E-03,80.38,34.72,0.902,3.21,14:15:47.700
230.17,349.34E-03,72.52,49.999,,500E-03,80.41,34.73,0.902,3.20,14:15:47.800
230.18,349.29E-03,72.51,49.999,,500E-03,80.40,34.73,0.902,3.23,14:15:47.900
230.18,349.34E-03,72.53,49.999,,500E-03,80.41,34.73,0.902,3.21,14:15:48.000
230.21,349.41E-03,72.55,49.999,,500E-03,80.44,34.74,0.902,3.18,14:15:48.100
230.15,349.38E-03,72.54,49.998,,500E-03,80.41,34.70,0.902,3.19,14:15:48.200
230.18,349.36E-03,72.53,49.997,,500E-03,80.42,34.73,0.902,3.18,14:15:48.300
230.23,349.57E-03,72.60,49.997,,500E-03,80.48,34.74,0.902,3.21,14:15:48.400
230.22,349.61E-03,72.59,49.996,,500E-03,80.49,34.76,0.902,3.21,14:15:48.500
230.24,349.71E-03,72.63,49.997,,500E-03,80.52,34.76,0.902,3.21,14:15:48.600
230.23,349.57E-03,72.58,49.997,,500E-03,80.48,34.77,0.902,3.24,14:15:48.700
230.21,349.47E-03,72.56,49.997,,500E-03,80.45,34.75,0.902,3.22,14:15:48.800
230.19,349.34E-03,72.53,49.998,,500E-03,80.41,34.73,0.902,3.19,14:15:48.900
230.18,349.37E-03,72.53,49.995,,500E-03,80.42,34.73,0.902,3.20,14:15:49.000
230.20,349.27E-03,72.51,49.994,,500E-03,80.40,34.75,0.902,3.22,14:15:49.100
230.20,349.24E-03,72.50,49.993,,500E-03,80.40,34.75,0.902,3.18,14:15:49.200
230.23,349.21E-03,72.49,49.991,,500E-03,80.40,34.77,0.902,3.24,14:15:49.300
230.19,349.13E-03,72.47,49.991,,500E-03,80.36,34.74,0.902,3.23,14:15:49.400
230.13,348.85E-03,72.38,49.992,,500E-03,80.28,34.72,0.902,3.23,14:15:49.500
230.13,348.79E-03,72.37,49.991,,500E-03,80.27,34.72,0.902,3.24,14:15:49.600
230.13,348.61E-03,72.33,49.992,,500E-03,80.22,34.71,0.902,3.23,14:15:49.700
230.16,348.76E-03,72.37,49.991,,500E-03,80.27,34.73,0.902,3.24,14:15:49.800
230.14,348.59E-03,72.32,49.990,,500E-03,80.22,34.73,0.901,3.24,14:15:49.900
230.11,348.51E-03,72.31,49.991,,500E-03,80.20,34.69,0.902,3.20,14:15:50.000
230.10,348.41E-03,72.28,49.992,,500E-03,80.17,34.68,0.902,3.21,14:15:50.100
230.11,348.58E-03,72.32,49.993,,500E-03,80.21,34.69,0.902,3.21,14:15:50.200
230.12,348.52E-03,72.31,49.994,,500E-03,80.20,34.70,0.902,3.24,14:15:50.300
230.16,348.77E-03,72.37,49.996,,500E-03,80.27,34.73,0.902,3.26,14:15:50.400
230.19,348.67E-03,72.36,49.996,,500E-03,80.26,34.72,0.902,3.23,14:15:50.500
230.20,348.81E-03,72.40,49.995,,500E-03,80.30,34.72,0.902,3.22,14:15:50.600
230.16,348.73E-03,72.36,49.994,,500E-03,80.26,34.72,0.902,3.27,14:15:50.700
230.16,348.87E-03,72.41,49.992,,500E-03,80.30,34.70,0.902,3.20,14:15:50.800
230.12,348.81E-03,72.37,49.992,,500E-03,80.27,34.72,0.902,3.22,14:15:50.900
230.10,348.95E-03,72.40,49.994,,500E-03,80.29,34.70,0.902,3.24,14:15:51.000
230.14,348.97E-03,72.42,49.992,,500E-03,80.31,34.71,0.902,3.21,14:15:51.100
230.10,349.12E-03,72.45,49.991,,500E-03,80.33,34.70,0.902,3.22,14:15:51.200
230.13,349.13E-03,72.44,49.990,,500E-03,80.35,34.75,0.902,3.27,14:15:51.300
230.09,349.21E-03,72.46,49.989,,500E-03,80.35,34.73,0.902,3.23,14:15:51.400
230.12,349.10E-03,72.45,49.990,,500E-03,80.34,34.70,0.902,3.21,14:15:51.500
230.13,349.29E-03,72.49,49.991,,500E-03,80.38,34.73,0.902,3.27,14:15:51.600
230.11,349.09E-03,72.44,49.993,,500E-03,80.33,34.72,0.902,3.22,14:15:51.700
230.13,349.32E-03,72.49,49.993,,500E-03,80.39,34.74,0.902,3.23,14:15:51.800
230.11,349.22E-03,72.47,49.991,,500E-03,80.36,34.72,0.902,3.22,14:15:51.900
230.12,349.33E-03,72.51,49.990,,500E-03,80.39,34.71,0.902,3.20,14:15:52.000
230.11,349.24E-03,72.48,49.991,,500E-03,80.36,34.71,0.902,3.20,14:15:52.100
230.13,349.44E-03,72.54,49.992,,500E-03,80.42,34.71,0.902,3.20,14:15:52.200
230.11,349.47E-03,72.53,49.993,,500E-03,80.42,34.73,0.902,3.22,14:15:52.300
230.13,349.59E-03,72.57,49.993,,500E-03,80.45,34.73,0.902,3.20,14:15:52.400
230.13,349.42E-03,72.54,49.994,,500E-03,80.41,34.70,0.902,3.18,14:15:52.500
230.12,349.51E-03,72.55,49.992,,500E-03,80.43,34.73,0.902,3.19,14:15:52.600
230.15,349.72E-03,72.60,49.992,,500E-03,80.49,34.76,0.902,3.24,14:15:52.700
230.11,349.70E-03,72.58,49.991,,500E-03,80.47,34.75,0.902,3.25,14:15:52.800
230.16,349.62E-03,72.59,49.991,,500E-03,80.47,34.73,0.902,3.20,14:15:52.900
230.12,349.57E-03,72.56,49.991,,500E-03,80.44,34.73,0.902,3.20,14:15:53.000
230.11,349.70E-03,72.59,49.990,,500E-03,80.47,34.74,0.902,3.21,14:15:53.100
230.11,349.70E-03,72.59,49.992,,500E-03,80.47,34.73,0.902,3.21,14:15:53.200
230.11,349.61E-03,72.57,49.990,,500E-03,80.45,34.71,0.902,3.19,14:15:53.300
230.09,349.62E-03,72.57,49.991,,500E-03,80.44,34.72,0.902,3.18,14:15:53.400
230.12,349.85E-03,72.62,49.991,,500E-03,80.51,34.75,0.902,3.21,14:15:53.500
230.12,349.81E-03,72.61,49.991,,500E-03,80.50,34.75,0.902,3.20,14:15:53.600
230.11,349.84E-03,72.62,49.992,,500E-03,80.50,34.74,0.902,3.22,14:15:53.700
230.12,349.67E-03,72.59,49.993,,500E-03,80.47,34.72,0.902,3.19,14:15:53.800
230.09,349.75E-03,72.60,49.994,,500E-03,80.47,34.72,0.902,3.20,14:15:53.900
230.07,349.77E-03,72.58,49.992,,500E-03,80.47,34.76,0.902,3.23,14:15:54.000
230.07,349.87E-03,72.61,49.992,,500E-03,80.49,34.75,0.902,3.22,14:15:54.100
230.07,349.69E-03,72.57,49.990,,500E-03,80.45,34.74,0.902,3.19,14:15:54.200
230.08,349.77E-03,72.60,49.991,,500E-03,80.47,34.72,0.902,3.18,14:15:54.300
230.13,349.78E-03,72.61,49.991,,500E-03,80.49,34.74,0.902,3.19,14:15:54.400
230.13,349.87E-03,72.63,49.991,,500E-03,80.51,34.75,0.902,3.21,14:15:54.500
230.15,349.78E-03,72.61,49.992,,500E-03,80.50,34.75,0.902,3.19,14:15:54.600
230.12,349.74E-03,72.60,49.992,,500E-03,80.48,34.74,0.902,3.18,14:15:54.700
230.10,349.63E-03,72.57,49.991,,500E-03,80.45,34.73,0.902,3.17,14:15:54.800
230.15,349.84E-03,72.64,49.993,,500E-03,80.52,34.74,0.902,3.17,14:15:54.900
230.10,349.66E-03,72.59,49.995,,500E-03,80.46,34.71,0.902,3.17,14:15:55.000
230.10,349.72E-03,72.59,49.995,,500E-03,80.47,34.74,0.902,3.18,14:15:55.100
230.06,349.65E-03,72.55,49.995,,500E-03,80.44,34.74,0.902,3.20,14:15:55.200
230.04,349.77E-03,72.57,49.994,,500E-03,80.46,34.74,0.902,3.21,14:15:55.300
230.06,349.72E-03,72.58,49.993,,500E-03,80.46,34.73,0.902,3.18,14:15:55.400
230.01,349.51E-03,72.53,49.993,,500E-03,80.39,34.68,0.902,3.14,14:15:55.500
230.02,349.51E-03,72.53,49.993,,500E-03,80.39,34.68,0.902,3.14,14:15:55.600
230.01,349.57E-03,72.53,49.993,,500E-03,80.40,34.70,0.902,3.17,14:15:55.700
230.05,349.71E-03,72.58,49.994,,500E-03,80.45,34.71,0.902,3.19,14:15:55.800
230.04,349.58E-03,72.53,49.993,,500E-03,80.42,34.72,0.902,3.16,14:15:55.900
230.09,349.78E-03,72.59,49.992,,500E-03,80.48,34.75,0.902,3.19,14:15:56.000
230.08,349.79E-03,72.59,49.995,,500E-03,80.48,34.75,0.902,3.20,14:15:56.100
230.08,349.80E-03,72.61,49.995,,500E-03,80.48,34.71,0.902,3.16,14:15:56.200
230.06,349.62E-03,72.56,49.996,,500E-03,80.43,34.70,0.902,3.16,14:15:56.300
230.07,349.76E-03,72.60,49.996,,500E-03,80.47,34.72,0.902,3.16,14:15:56.400
230.07,349.70E-03,72.58,49.994,,500E-03,80.45,34.72,0.902,3.15,14:15:56.500
230.05,349.79E-03,72.59,49.994,,500E-03,80.47,34.72,0.902,3.17,14:15:56.600
230.07,349.72E-03,72.58,49.994,,500E-03,80.46,34.73,0.902,3.17,14:15:56.700
230.10,349.90E-03,72.63,49.994,,500E-03,80.51,34.75,0.902,3.18,14:15:56.800
230.07,349.74E-03,72.57,49.996,,500E-03,80.46,34.76,0.902,3.18,14:15:56.900
230.09,349.93E-03,72.63,49.996,,500E-03,80.51,34.76,0.902,3.18,14:15:57.000
230.10,349.84E-03,72.61,49.994,,500E-03,80.50,34.75,0.902,3.18,14:15:57.100
230.14,350.05E-03,72.67,49.994,,500E-03,80.56,34.77,0.902,3.18,14:15:57.200
