#Device,HMC8015
#Device Name,
#Date,2018-07-11
#Logging Interval[s],0.100
#Actual Count,268         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
229.59,2.6236,0.1437E+03,50.013,,5,0.6024E+03,0.5850E+03,0.239,4.17,15:40:11.500
229.69,2.6221,0.1426E+03,50.012,,5,0.6023E+03,0.5851E+03,0.237,4.16,15:40:11.600
229.67,2.6426,0.1619E+03,50.012,,5,0.6069E+03,0.5849E+03,0.267,4.15,15:40:11.700
229.65,2.6229,0.1414E+03,50.009,,5,0.6024E+03,0.5855E+03,0.235,4.14,15:40:11.800
229.64,2.6210,0.1407E+03,50.006,,5,0.6019E+03,0.5852E+03,0.234,4.16,15:40:11.900
229.56,2.6184,0.1405E+03,50.008,,5,0.6011E+03,0.5844E+03,0.234,4.15,15:40:12.000
229.54,2.6179,0.1410E+03,50.012,,5,0.6009E+03,0.5842E+03,0.235,4.19,15:40:12.100
229.56,2.6180,0.1458E+03,50.013,,5,0.6010E+03,0.5830E+03,0.243,4.19,15:40:12.200
229.48,2.6220,0.1602E+03,50.014,,5,0.6017E+03,0.5800E+03,0.266,4.09,15:40:12.300
229.42,2.6220,0.1690E+03,50.009,,5,0.6015E+03,0.5773E+03,0.281,4.15,15:40:12.400
229.33,2.6273,0.1832E+03,50.006,,5,0.6025E+03,0.5740E+03,0.304,4.16,15:40:12.500
229.24,2.6433,0.2033E+03,50.008,,5,0.6059E+03,0.5708E+03,0.335,4.10,15:40:12.600
229.02,2.7040,0.2613E+03,50.010,,5,0.6193E+03,0.5614E+03,0.422,4.09,15:40:12.700
228.78,2.7755,0.3101E+03,50.012,,5,0.6350E+03,0.5541E+03,0.488,4.08,15:40:12.800
228.63,2.8554,0.3525E+03,50.014,,5,0.6528E+03,0.5495E+03,0.540,4.06,15:40:12.900
228.42,2.9373,0.3872E+03,50.009,,5,0.6709E+03,0.5479E+03,0.577,4.13,15:40:13.000
227.07,3.8554,0.6689E+03,50.006,,5,0.8754E+03,0.5648E+03,0.764,4.25,15:40:13.100
225.01,5.3590,1.0839E+03,50.008,,5,1.2059E+03,0.5284E+03,0.899,4.09,15:40:13.200
224.20,5.7866,1.2502E+03,50.009,,5,1.2974E+03,0.3467E+03,0.964,4.23,15:40:13.300
224.23,5.7763,1.2491E+03,50.013,,5,1.2952E+03,0.3426E+03,0.964,4.21,15:40:13.400
224.19,5.7667,1.2479E+03,50.015,,5,1.2928E+03,0.3380E+03,0.965,4.22,15:40:13.500
224.18,5.7648,1.2477E+03,50.013,,5,1.2923E+03,0.3367E+03,0.965,4.23,15:40:13.600
224.20,5.7606,1.2471E+03,50.010,,5,1.2916E+03,0.3358E+03,0.966,4.22,15:40:13.700
224.21,5.7607,1.2473E+03,50.010,,5,1.2916E+03,0.3353E+03,0.966,4.23,15:40:13.800
224.22,5.7586,1.2470E+03,50.010,,5,1.2912E+03,0.3348E+03,0.966,4.20,15:40:13.900
224.23,5.7579,1.2470E+03,50.012,,5,1.2911E+03,0.3345E+03,0.966,4.23,15:40:14.000
224.22,5.7577,1.2470E+03,50.013,,5,1.2910E+03,0.3343E+03,0.966,4.20,15:40:14.100
224.24,5.7572,1.2469E+03,50.010,,5,1.2910E+03,0.3343E+03,0.966,4.20,15:40:14.200
224.18,5.7561,1.2465E+03,50.009,,5,1.2904E+03,0.3340E+03,0.966,4.19,15:40:14.300
224.17,5.7569,1.2466E+03,50.009,,5,1.2905E+03,0.3338E+03,0.966,4.21,15:40:14.400
224.17,5.7569,1.2466E+03,50.009,,5,1.2906E+03,0.3339E+03,0.966,4.23,15:40:14.500
224.19,5.7547,1.2462E+03,50.009,,5,1.2902E+03,0.3339E+03,0.966,4.22,15:40:14.600
224.26,5.7560,1.2468E+03,50.010,,5,1.2908E+03,0.3343E+03,0.966,4.21,15:40:14.700
224.27,5.7533,1.2463E+03,50.009,,5,1.2903E+03,0.3341E+03,0.966,4.18,15:40:14.800
224.23,5.7531,1.2460E+03,50.010,,5,1.2900E+03,0.3340E+03,0.966,4.16,15:40:14.900
224.19,5.7522,1.2456E+03,50.010,,5,1.2896E+03,0.3338E+03,0.966,4.21,15:40:15.000
224.19,5.7513,1.2455E+03,50.009,,5,1.2894E+03,0.3336E+03,0.966,4.22,15:40:15.100
224.18,5.7509,1.2454E+03,50.009,,5,1.2892E+03,0.3333E+03,0.966,4.21,15:40:15.200
224.17,5.7508,1.2453E+03,50.010,,5,1.2891E+03,0.3334E+03,0.966,4.20,15:40:15.300
224.20,5.7486,1.2450E+03,50.010,,5,1.2888E+03,0.3333E+03,0.966,4.21,15:40:15.400
224.16,5.7481,1.2448E+03,50.009,,5,1.2885E+03,0.3329E+03,0.966,4.18,15:40:15.500
224.19,5.7488,1.2451E+03,50.009,,5,1.2888E+03,0.3328E+03,0.966,4.21,15:40:15.600
224.21,5.7479,1.2450E+03,50.009,,5,1.2887E+03,0.3327E+03,0.966,4.21,15:40:15.700
224.25,5.7477,1.2452E+03,50.010,,5,1.2889E+03,0.3329E+03,0.966,4.21,15:40:15.800
224.29,5.7459,1.2450E+03,50.009,,5,1.2888E+03,0.3331E+03,0.966,4.22,15:40:15.900
224.24,5.7451,1.2446E+03,50.009,,5,1.2883E+03,0.3326E+03,0.966,4.18,15:40:16.000
224.25,5.7423,1.2441E+03,50.008,,5,1.2877E+03,0.3324E+03,0.966,4.16,15:40:16.100
224.24,5.7439,1.2443E+03,50.008,,5,1.2880E+03,0.3324E+03,0.966,4.20,15:40:16.200
224.20,5.7441,1.2442E+03,50.008,,5,1.2878E+03,0.3323E+03,0.966,4.23,15:40:16.300
224.22,5.7432,1.2441E+03,50.010,,5,1.2878E+03,0.3323E+03,0.966,4.20,15:40:16.400
224.24,5.7431,1.2442E+03,50.013,,5,1.2878E+03,0.3323E+03,0.966,4.23,15:40:16.500
224.24,5.7449,1.2446E+03,50.011,,5,1.2882E+03,0.3325E+03,0.966,4.25,15:40:16.600
224.25,5.7413,1.2440E+03,50.009,,5,1.2875E+03,0.3319E+03,0.966,4.16,15:40:16.700
224.29,5.7441,1.2448E+03,50.008,,5,1.2883E+03,0.3322E+03,0.966,4.21,15:40:16.800
224.26,5.7393,1.2437E+03,50.008,,5,1.2871E+03,0.3315E+03,0.966,4.24,15:40:16.900
224.26,5.7411,1.2440E+03,50.010,,5,1.2875E+03,0.3316E+03,0.966,4.20,15:40:17.000
224.27,5.7409,1.2440E+03,50.014,,5,1.2875E+03,0.3318E+03,0.966,4.21,15:40:17.100
224.27,5.7395,1.2438E+03,50.013,,5,1.2872E+03,0.3316E+03,0.966,4.24,15:40:17.200
224.29,5.7409,1.2441E+03,50.010,,5,1.2876E+03,0.3320E+03,0.966,4.15,15:40:17.300
224.25,5.7389,1.2435E+03,50.008,,5,1.2870E+03,0.3316E+03,0.966,4.18,15:40:17.400
224.23,5.7394,1.2435E+03,50.004,,5,1.2870E+03,0.3315E+03,0.966,4.19,15:40:17.500
224.28,5.7413,1.2442E+03,50.006,,5,1.2877E+03,0.3319E+03,0.966,4.22,15:40:17.600
224.28,5.7394,1.2437E+03,50.009,,5,1.2872E+03,0.3319E+03,0.966,4.22,15:40:17.700
224.26,5.7388,1.2435E+03,50.010,,5,1.2870E+03,0.3318E+03,0.966,4.22,15:40:17.800
224.30,5.7401,1.2439E+03,50.011,,5,1.2875E+03,0.3322E+03,0.966,4.22,15:40:17.900
224.27,5.7411,1.2439E+03,50.008,,5,1.2876E+03,0.3322E+03,0.966,4.21,15:40:18.000
224.29,5.7406,1.2439E+03,50.005,,5,1.2875E+03,0.3325E+03,0.966,4.19,15:40:18.100
224.43,5.7394,1.2443E+03,50.007,,5,1.2881E+03,0.3331E+03,0.966,4.13,15:40:18.200
224.55,5.7402,1.2450E+03,50.009,,5,1.2889E+03,0.3338E+03,0.966,4.09,15:40:18.300
224.58,5.7406,1.2451E+03,50.008,,5,1.2892E+03,0.3342E+03,0.966,4.09,15:40:18.400
224.58,5.7402,1.2451E+03,50.009,,5,1.2891E+03,0.3340E+03,0.966,4.09,15:40:18.500
224.58,5.7421,1.2455E+03,50.009,,5,1.2896E+03,0.3342E+03,0.966,4.11,15:40:18.600
224.57,5.7421,1.2454E+03,50.008,,5,1.2895E+03,0.3343E+03,0.966,4.11,15:40:18.700
224.55,5.7397,1.2448E+03,50.007,,5,1.2889E+03,0.3340E+03,0.966,4.13,15:40:18.800
224.55,5.7409,1.2451E+03,50.007,,5,1.2891E+03,0.3342E+03,0.966,4.13,15:40:18.900
224.52,5.7412,1.2450E+03,50.008,,5,1.2890E+03,0.3339E+03,0.966,4.11,15:40:19.000
224.49,5.7406,1.2447E+03,50.008,,5,1.2887E+03,0.3337E+03,0.966,4.12,15:40:19.100
224.52,5.7418,1.2451E+03,50.007,,5,1.2891E+03,0.3340E+03,0.966,4.12,15:40:19.200
224.52,5.7408,1.2449E+03,50.006,,5,1.2889E+03,0.3338E+03,0.966,4.12,15:40:19.300
224.48,5.7388,1.2443E+03,50.007,,5,1.2883E+03,0.3337E+03,0.966,4.14,15:40:19.400
224.49,5.7419,1.2451E+03,50.005,,5,1.2890E+03,0.3337E+03,0.966,4.16,15:40:19.500
224.50,5.7391,1.2445E+03,50.007,,5,1.2884E+03,0.3336E+03,0.966,4.15,15:40:19.600
224.49,5.7411,1.2449E+03,50.009,,5,1.2888E+03,0.3337E+03,0.966,4.14,15:40:19.700
224.57,5.7383,1.2447E+03,50.009,,5,1.2887E+03,0.3336E+03,0.966,4.13,15:40:19.800
224.53,5.7400,1.2449E+03,50.009,,5,1.2888E+03,0.3337E+03,0.966,4.13,15:40:19.900
224.51,5.7400,1.2448E+03,50.008,,5,1.2887E+03,0.3336E+03,0.966,4.17,15:40:20.000
224.50,5.7384,1.2444E+03,50.007,,5,1.2882E+03,0.3332E+03,0.966,4.15,15:40:20.100
224.52,5.7378,1.2444E+03,50.008,,5,1.2882E+03,0.3331E+03,0.966,4.13,15:40:20.200
224.51,5.7384,1.2445E+03,50.009,,5,1.2884E+03,0.3333E+03,0.966,4.11,15:40:20.300
224.51,5.7385,1.2444E+03,50.009,,5,1.2883E+03,0.3335E+03,0.966,4.13,15:40:20.400
224.54,5.7389,1.2447E+03,50.009,,5,1.2886E+03,0.3334E+03,0.966,4.14,15:40:20.500
224.54,5.7397,1.2449E+03,50.008,,5,1.2888E+03,0.3335E+03,0.966,4.14,15:40:20.600
224.51,5.7400,1.2448E+03,50.007,,5,1.2887E+03,0.3335E+03,0.966,4.14,15:40:20.700
224.55,5.7403,1.2450E+03,50.007,,5,1.2890E+03,0.3338E+03,0.966,4.13,15:40:20.800
224.58,5.7400,1.2451E+03,50.008,,5,1.2891E+03,0.3339E+03,0.966,4.14,15:40:20.900
224.55,5.7410,1.2452E+03,50.009,,5,1.2891E+03,0.3339E+03,0.966,4.15,15:40:21.000
224.60,5.7408,1.2454E+03,50.009,,5,1.2894E+03,0.3341E+03,0.966,4.17,15:40:21.100
224.57,5.7408,1.2452E+03,50.008,,5,1.2892E+03,0.3340E+03,0.966,4.15,15:40:21.200
224.51,5.7406,1.2448E+03,50.010,,5,1.2888E+03,0.3338E+03,0.966,4.16,15:40:21.300
224.52,5.7421,1.2453E+03,50.011,,5,1.2892E+03,0.3338E+03,0.966,4.13,15:40:21.400
224.50,5.7399,1.2447E+03,50.013,,5,1.2886E+03,0.3337E+03,0.966,4.13,15:40:21.500
224.50,5.7392,1.2445E+03,50.014,,5,1.2884E+03,0.3335E+03,0.966,4.15,15:40:21.600
224.47,5.7412,1.2449E+03,50.014,,5,1.2887E+03,0.3334E+03,0.966,4.18,15:40:21.700
224.51,5.7404,1.2449E+03,50.014,,5,1.2888E+03,0.3335E+03,0.966,4.17,15:40:21.800
224.48,5.7385,1.2443E+03,50.014,,5,1.2882E+03,0.3331E+03,0.966,4.15,15:40:21.900
224.47,5.7396,1.2445E+03,50.012,,5,1.2884E+03,0.3332E+03,0.966,4.14,15:40:22.000
224.48,5.7396,1.2446E+03,50.012,,5,1.2884E+03,0.3331E+03,0.966,4.16,15:40:22.100
224.55,5.7394,1.2449E+03,50.012,,5,1.2888E+03,0.3335E+03,0.966,4.17,15:40:22.200
224.53,5.7389,1.2447E+03,50.011,,5,1.2886E+03,0.3335E+03,0.966,4.18,15:40:22.300
224.59,5.7389,1.2449E+03,50.010,,5,1.2889E+03,0.3338E+03,0.966,4.18,15:40:22.400
224.57,5.7385,1.2447E+03,50.009,,5,1.2887E+03,0.3338E+03,0.966,4.19,15:40:22.500
224.55,5.7368,1.2443E+03,50.005,,5,1.2882E+03,0.3333E+03,0.966,4.21,15:40:22.600
224.44,5.7376,1.2441E+03,50.004,,5,1.2877E+03,0.3325E+03,0.966,4.20,15:40:22.700
224.40,5.7372,1.2439E+03,50.004,,5,1.2874E+03,0.3322E+03,0.966,4.22,15:40:22.800
224.39,5.7375,1.2438E+03,50.005,,5,1.2874E+03,0.3323E+03,0.966,4.21,15:40:22.900
224.36,5.7385,1.2439E+03,50.006,,5,1.2875E+03,0.3323E+03,0.966,4.18,15:40:23.000
224.34,5.7381,1.2437E+03,50.009,,5,1.2873E+03,0.3322E+03,0.966,4.17,15:40:23.100
224.31,5.7367,1.2433E+03,50.008,,5,1.2868E+03,0.3317E+03,0.966,4.18,15:40:23.200
224.35,5.7371,1.2436E+03,50.008,,5,1.2871E+03,0.3319E+03,0.966,4.15,15:40:23.300
224.35,5.7387,1.2439E+03,50.007,,5,1.2875E+03,0.3321E+03,0.966,4.19,15:40:23.400
224.38,5.7376,1.2438E+03,50.004,,5,1.2874E+03,0.3321E+03,0.966,4.17,15:40:23.500
224.37,5.7383,1.2439E+03,50.008,,5,1.2875E+03,0.3321E+03,0.966,4.18,15:40:23.600
224.35,5.7366,1.2435E+03,50.011,,5,1.2870E+03,0.3318E+03,0.966,4.23,15:40:23.700
224.42,5.7372,1.2440E+03,50.011,,5,1.2875E+03,0.3319E+03,0.966,4.23,15:40:23.800
224.43,5.7353,1.2437E+03,50.013,,5,1.2872E+03,0.3316E+03,0.966,4.19,15:40:23.900
224.44,5.7370,1.2441E+03,50.011,,5,1.2876E+03,0.3319E+03,0.966,4.22,15:40:24.000
224.43,5.7358,1.2438E+03,50.009,,5,1.2873E+03,0.3318E+03,0.966,4.18,15:40:24.100
224.45,5.7362,1.2439E+03,50.011,,5,1.2875E+03,0.3320E+03,0.966,4.20,15:40:24.200
224.48,5.7358,1.2441E+03,50.011,,5,1.2876E+03,0.3320E+03,0.966,4.18,15:40:24.300
224.48,5.7367,1.2443E+03,50.012,,5,1.2878E+03,0.3319E+03,0.966,4.18,15:40:24.400
224.44,5.7374,1.2442E+03,50.016,,5,1.2877E+03,0.3319E+03,0.966,4.17,15:40:24.500
224.44,5.7364,1.2440E+03,50.014,,5,1.2875E+03,0.3318E+03,0.966,4.19,15:40:24.600
224.43,5.7363,1.2439E+03,50.014,,5,1.2874E+03,0.3318E+03,0.966,4.20,15:40:24.700
224.46,5.7345,1.2437E+03,50.015,,5,1.2872E+03,0.3316E+03,0.966,4.20,15:40:24.800
224.46,5.7353,1.2439E+03,50.013,,5,1.2874E+03,0.3316E+03,0.966,4.19,15:40:24.900
224.44,5.7347,1.2437E+03,50.016,,5,1.2871E+03,0.3315E+03,0.966,4.18,15:40:25.000
224.46,5.7359,1.2441E+03,50.016,,5,1.2875E+03,0.3315E+03,0.966,4.17,15:40:25.100
224.48,5.7339,1.2437E+03,50.016,,5,1.2871E+03,0.3314E+03,0.966,4.20,15:40:25.200
224.46,5.7347,1.2439E+03,50.017,,5,1.2872E+03,0.3313E+03,0.966,4.17,15:40:25.300
224.44,5.7352,1.2438E+03,50.016,,5,1.2872E+03,0.3314E+03,0.966,4.16,15:40:25.400
224.46,5.7347,1.2438E+03,50.017,,5,1.2872E+03,0.3314E+03,0.966,4.17,15:40:25.500
224.44,5.7353,1.2438E+03,50.017,,5,1.2872E+03,0.3315E+03,0.966,4.18,15:40:25.600
224.49,5.7349,1.2440E+03,50.015,,5,1.2874E+03,0.3313E+03,0.966,4.17,15:40:25.700
224.48,5.7337,1.2437E+03,50.012,,5,1.2871E+03,0.3313E+03,0.966,4.21,15:40:25.800
224.48,5.7325,1.2435E+03,50.011,,5,1.2868E+03,0.3310E+03,0.966,4.15,15:40:25.900
224.48,5.7326,1.2435E+03,50.009,,5,1.2868E+03,0.3311E+03,0.966,4.17,15:40:26.000
224.46,5.7310,1.2431E+03,50.009,,5,1.2864E+03,0.3309E+03,0.966,4.20,15:40:26.100
224.48,5.7320,1.2435E+03,50.010,,5,1.2867E+03,0.3308E+03,0.966,4.17,15:40:26.200
224.46,5.7313,1.2433E+03,50.012,,5,1.2865E+03,0.3304E+03,0.966,4.20,15:40:26.300
224.46,5.7306,1.2431E+03,50.012,,5,1.2863E+03,0.3303E+03,0.966,4.21,15:40:26.400
224.49,5.7318,1.2436E+03,50.009,,5,1.2867E+03,0.3304E+03,0.966,4.16,15:40:26.500
224.44,5.7291,1.2428E+03,50.008,,5,1.2859E+03,0.3301E+03,0.966,4.18,15:40:26.600
224.46,5.7317,1.2434E+03,50.007,,5,1.2866E+03,0.3304E+03,0.966,4.22,15:40:26.700
224.50,5.7291,1.2430E+03,50.010,,5,1.2862E+03,0.3303E+03,0.966,4.19,15:40:26.800
224.48,5.7281,1.2427E+03,50.011,,5,1.2858E+03,0.3302E+03,0.966,4.17,15:40:26.900
224.49,5.7285,1.2429E+03,50.012,,5,1.2860E+03,0.3300E+03,0.967,4.17,15:40:27.000
224.47,5.7287,1.2429E+03,50.012,,5,1.2859E+03,0.3299E+03,0.967,4.22,15:40:27.100
224.48,5.7280,1.2428E+03,50.011,,5,1.2858E+03,0.3299E+03,0.967,4.21,15:40:27.200
224.49,5.7288,1.2430E+03,50.008,,5,1.2861E+03,0.3300E+03,0.967,4.19,15:40:27.300
224.48,5.7272,1.2426E+03,50.010,,5,1.2856E+03,0.3298E+03,0.967,4.17,15:40:27.400
224.50,5.7292,1.2431E+03,50.011,,5,1.2862E+03,0.3300E+03,0.967,4.19,15:40:27.500
224.49,5.7307,1.2434E+03,50.012,,5,1.2865E+03,0.3301E+03,0.967,4.17,15:40:27.600
224.51,5.7295,1.2433E+03,50.015,,5,1.2864E+03,0.3302E+03,0.966,4.16,15:40:27.700
224.53,5.7300,1.2434E+03,50.014,,5,1.2866E+03,0.3303E+03,0.966,4.16,15:40:27.800
224.54,5.7283,1.2430E+03,50.015,,5,1.2862E+03,0.3304E+03,0.966,4.16,15:40:27.900
224.55,5.7281,1.2431E+03,50.016,,5,1.2862E+03,0.3303E+03,0.966,4.19,15:40:28.000
224.52,5.7283,1.2430E+03,50.016,,5,1.2861E+03,0.3301E+03,0.967,4.20,15:40:28.100
224.53,5.7277,1.2430E+03,50.017,,5,1.2860E+03,0.3300E+03,0.967,4.16,15:40:28.200
224.50,5.7295,1.2432E+03,50.017,,5,1.2863E+03,0.3300E+03,0.967,4.17,15:40:28.300
224.54,5.7296,1.2434E+03,50.015,,5,1.2865E+03,0.3300E+03,0.967,4.19,15:40:28.400
224.54,5.7278,1.2430E+03,50.014,,5,1.2861E+03,0.3302E+03,0.966,4.19,15:40:28.500
224.47,5.7286,1.2429E+03,50.017,,5,1.2859E+03,0.3298E+03,0.967,4.13,15:40:28.600
224.53,5.7279,1.2430E+03,50.019,,5,1.2861E+03,0.3301E+03,0.966,4.19,15:40:28.700
224.52,5.7272,1.2429E+03,50.021,,5,1.2859E+03,0.3299E+03,0.967,4.17,15:40:28.800
224.49,5.7301,1.2433E+03,50.021,,5,1.2864E+03,0.3302E+03,0.966,4.15,15:40:28.900
224.50,5.7310,1.2435E+03,50.017,,5,1.2866E+03,0.3303E+03,0.966,4.20,15:40:29.000
224.51,5.7296,1.2433E+03,50.014,,5,1.2864E+03,0.3301E+03,0.967,4.19,15:40:29.100
224.52,5.7296,1.2433E+03,50.015,,5,1.2864E+03,0.3302E+03,0.966,4.20,15:40:29.200
224.49,5.7275,1.2427E+03,50.018,,5,1.2858E+03,0.3300E+03,0.967,4.24,15:40:29.300
224.52,5.7294,1.2432E+03,50.020,,5,1.2864E+03,0.3303E+03,0.966,4.21,15:40:29.400
224.51,5.7301,1.2434E+03,50.022,,5,1.2864E+03,0.3301E+03,0.967,4.19,15:40:29.500
224.48,5.7297,1.2432E+03,50.021,,5,1.2862E+03,0.3298E+03,0.967,4.19,15:40:29.600
224.47,5.7291,1.2430E+03,50.018,,5,1.2860E+03,0.3298E+03,0.967,4.18,15:40:29.700
224.47,5.7293,1.2431E+03,50.017,,5,1.2861E+03,0.3297E+03,0.967,4.15,15:40:29.800
224.50,5.7291,1.2432E+03,50.018,,5,1.2862E+03,0.3300E+03,0.967,4.20,15:40:29.900
224.51,5.7270,1.2428E+03,50.022,,5,1.2858E+03,0.3297E+03,0.967,4.16,15:40:30.000
224.55,5.7291,1.2435E+03,50.027,,5,1.2865E+03,0.3300E+03,0.967,4.18,15:40:30.100
224.56,5.7298,1.2436E+03,50.024,,5,1.2867E+03,0.3302E+03,0.967,4.25,15:40:30.200
230.64,0.0100,0.0006E+03,50.021,,5,0.0023E+03,0.0022E+03,0.283,4.09,15:40:30.300
230.61,0.0088,0.0005E+03,50.022,,5,0.0020E+03,0.0020E+03,0.255,4.09,15:40:30.400
230.57,0.0088,0.0005E+03,50.023,,5,0.0020E+03,0.0020E+03,0.256,4.13,15:40:30.500
230.55,0.0089,0.0005E+03,50.025,,5,0.0020E+03,0.0020E+03,0.259,4.10,15:40:30.600
230.58,0.0087,0.0005E+03,50.027,,5,0.0020E+03,0.0019E+03,0.249,4.06,15:40:30.700
230.58,0.0087,0.0005E+03,50.027,,5,0.0020E+03,0.0019E+03,0.248,4.07,15:40:30.800
230.61,0.0087,0.0005E+03,50.025,,5,0.0020E+03,0.0019E+03,0.245,4.08,15:40:30.900
230.60,0.0086,0.0005E+03,50.024,,5,0.0020E+03,0.0019E+03,0.244,4.09,15:40:31.000
230.58,0.0086,0.0005E+03,50.023,,5,0.0020E+03,0.0019E+03,0.242,4.08,15:40:31.100
nan,nan,nan,nan,,10E-03,nan,nan,nan,nan,15:40:31.200
nan,nan,nan,nan,,10E-03,nan,nan,nan,nan,15:40:31.300
nan,nan,nan,nan,,10E-03,nan,nan,nan,nan,15:40:31.400
230.52,8.561E-03,0.4814,50.025,,10E-03,1.9734,1.9138,0.244,4.09,15:40:31.500
230.59,8.623E-03,0.4986,50.022,,10E-03,1.9884,1.9249,0.251,4.08,15:40:31.600
230.57,8.561E-03,0.4871,50.020,,10E-03,1.9738,1.9127,0.247,4.08,15:40:31.700
230.62,8.577E-03,0.4906,50.021,,10E-03,1.9780,1.9162,0.248,4.08,15:40:31.800
230.55,8.561E-03,0.4817,50.022,,10E-03,1.9737,1.9140,0.244,4.09,15:40:31.900
230.57,8.587E-03,0.4875,50.022,,10E-03,1.9799,1.9190,0.246,4.10,15:40:32.000
230.55,8.598E-03,0.4866,50.023,,10E-03,1.9822,1.9216,0.245,4.12,15:40:32.100
230.55,8.588E-03,0.4855,50.024,,10E-03,1.9800,1.9196,0.245,4.09,15:40:32.200
230.55,8.566E-03,0.4865,50.024,,10E-03,1.9750,1.9141,0.246,4.10,15:40:32.300
230.55,8.583E-03,0.4862,50.023,,10E-03,1.9788,1.9181,0.246,4.09,15:40:32.400
230.56,8.600E-03,0.4915,50.023,,10E-03,1.9827,1.9208,0.248,4.12,15:40:32.500
230.53,8.601E-03,0.4889,50.025,,10E-03,1.9827,1.9215,0.247,4.13,15:40:32.600
230.53,8.741E-03,0.5148,50.026,,10E-03,2.0150,1.9481,0.256,4.13,15:40:32.700
230.57,8.851E-03,0.5364,50.025,,10E-03,2.0407,1.9689,0.263,4.13,15:40:32.800
230.59,8.720E-03,0.5117,50.023,,10E-03,2.0106,1.9444,0.254,4.07,15:40:32.900
230.55,8.636E-03,0.4956,50.023,,10E-03,1.9911,1.9284,0.249,4.12,15:40:33.000
