#Device,HMC8015
#Device Name,
#Date,2018-07-11
#Logging Interval[s],0.100
#Actual Count,261         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
nan,nan,nan,nan,,10E-03,nan,nan,nan,nan,15:39:21.100
nan,nan,nan,nan,,10E-03,nan,nan,nan,nan,15:39:21.200
nan,nan,nan,nan,,10E-03,nan,nan,nan,nan,15:39:21.300
230.92,8.531E-03,0.4872,50.000,,10E-03,1.9699,1.9087,0.247,3.88,15:39:21.400
230.91,8.513E-03,0.4833,50.001,,10E-03,1.9658,1.9054,0.246,3.87,15:39:21.500
230.93,8.617E-03,0.5036,50.000,,10E-03,1.9900,1.9252,0.253,3.88,15:39:21.600
230.89,8.515E-03,0.4839,50.001,,10E-03,1.9661,1.9056,0.246,3.86,15:39:21.700
230.92,inf,inf,50.000,,10E-03,inf,inf,inf,3.87,15:39:21.800
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,15:39:21.900
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,15:39:22.000
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,15:39:22.100
230.91,8.600E-03,0.501,50.000,,50E-03,1.986,1.922,0.252,3.88,15:39:22.200
230.95,8.537E-03,0.493,49.999,,50E-03,1.972,1.909,0.250,3.87,15:39:22.300
235.29,8.433E-03,0.453,49.998,,50E-03,1.984,1.932,0.228,3.90,15:39:22.400
230.93,8.508E-03,0.484,49.998,,50E-03,1.965,1.904,0.246,3.90,15:39:22.500
230.88,8.548E-03,0.493,49.999,,50E-03,1.974,1.911,0.250,3.90,15:39:22.600
230.89,8.740E-03,0.532,49.998,,50E-03,2.018,1.946,0.264,3.90,15:39:22.700
nan,nan,nan,nan,,10E-03,nan,nan,nan,nan,15:39:22.800
nan,nan,nan,nan,,10E-03,nan,nan,nan,nan,15:39:22.900
nan,nan,nan,nan,,10E-03,nan,nan,nan,nan,15:39:23.000
